entry,type,group,partition
A2YQD9,chloroplast,0,0
Q0J8M2,chloroplast,0,0
P00228,chloroplast,0,0
O80429,chloroplast,0,0
P27787,chloroplast,0,0
P09911,chloroplast,0,0
P00221,chloroplast,0,0
P07839,chloroplast,0,0
P23400,chloroplast,0,0
A6Q0K5,chloroplast,0,0
P82195,chloroplast,0,0
A8J353,chloroplast,2,0
P82413,chloroplast,2,0
O24303,chloroplast,8,0
P02398,chloroplast,17,0
P24929,chloroplast,17,0
P11155,chloroplast,33,0
Q39734,chloroplast,33,0
Q39735,chloroplast,33,0
P19682,chloroplast,39,0
P19954,chloroplast,44,0
Q852S5,chloroplast,44,0
P24613,chloroplast,56,0
P82163,chloroplast,59,0
P82190,chloroplast,69,0
P31164,chloroplast,71,0
Q6ER94,chloroplast,71,0
P80030,chloroplast,84,0
Q9FYB5,chloroplast,92,0
P82191,chloroplast,93,0
P82249,chloroplast,102,0
Q01292,chloroplast,113,0
Q42843,chloroplast,136,0
Q8W593,chloroplast,151,0
Q9FVQ4,chloroplast,159,0
Q9SCL7,chloroplast,168,0
Q42512,chloroplast,1,1
P30956,chloroplast,11,1
P82248,chloroplast,24,1
P09842,chloroplast,30,1
P27736,chloroplast,30,1
Q0DEV5,chloroplast,30,1
Q42968,chloroplast,30,1
Q43092,chloroplast,30,1
Q0DEC8,chloroplast,30,1
Q43093,chloroplast,30,1
Q43847,chloroplast,30,1
P12629,chloroplast,34,1
P82278,chloroplast,34,1
P24846,chloroplast,57,1
P24847,chloroplast,57,1
P26259,chloroplast,57,1
P27683,chloroplast,62,1
Q02764,chloroplast,62,1
P29344,chloroplast,67,1
P38365,chloroplast,73,1
P82137,chloroplast,87,1
P82162,chloroplast,89,1
Q9ZST9,chloroplast,89,1
P82412,chloroplast,107,1
Q01401,chloroplast,114,1
Q41058,chloroplast,114,1
Q08047,chloroplast,114,1
Q06801,chloroplast,116,1
Q43117,chloroplast,140,1
Q93V66,chloroplast,152,1
Q94AL8,chloroplast,153,1
Q9SHU7,chloroplast,153,1
Q94FZ9,chloroplast,155,1
Q9LE95,chloroplast,162,1
Q9ST69,chloroplast,171,1
Q9XI19,chloroplast,172,1
O49937,chloroplast,9,2
P82277,chloroplast,9,2
P47923,chloroplast,9,2
P07505,chloroplast,21,2
P93407,chloroplast,21,2
P09856,chloroplast,22,2
P08926,chloroplast,27,2
P08927,chloroplast,27,2
P21240,chloroplast,27,2
Q9LJE4,chloroplast,27,2
P14655,chloroplast,35,2
P16096,chloroplast,38,2
Q9SJU4,chloroplast,38,2
Q40677,chloroplast,38,2
P19683,chloroplast,40,2
P19684,chloroplast,40,2
P22418,chloroplast,51,2
P22798,chloroplast,52,2
Q9ZP40,chloroplast,52,2
P25306,chloroplast,60,2
P41348,chloroplast,75,2
P49235,chloroplast,80,2
Q9ZP27,chloroplast,80,2
Q38786,chloroplast,80,2
Q1XH05,chloroplast,80,2
Q9FYS3,chloroplast,80,2
Q1XIR9,chloroplast,80,2
P82139,chloroplast,88,2
P82192,chloroplast,94,2
P93115,chloroplast,109,2
Q1EBV7,chloroplast,123,2
Q3C251,chloroplast,129,2
Q41008,chloroplast,131,2
Q43316,chloroplast,141,2
Q9LIR6,chloroplast,163,2
A8J637,chloroplast,3,3
I4DST8,chloroplast,5,3
I4DST9,chloroplast,5,3
O65220,chloroplast,10,3
P34791,chloroplast,10,3
P00455,chloroplast,15,3
Q9FKW6,chloroplast,15,3
Q8W493,chloroplast,15,3
P41345,chloroplast,15,3
P53991,chloroplast,15,3
P00873,chloroplast,16,3
P08475,chloroplast,16,3
P05348,chloroplast,16,3
P69249,chloroplast,16,3
Q0INY7,chloroplast,16,3
P15719,chloroplast,36,3
P21528,chloroplast,36,3
P52426,chloroplast,36,3
P16016,chloroplast,37,3
P17067,chloroplast,37,3
P19866,chloroplast,43,3
P21727,chloroplast,49,3
Q8RXN3,chloroplast,49,3
P22243,chloroplast,50,3
P46225,chloroplast,76,3
Q9MV14,chloroplast,76,3
P48629,chloroplast,79,3
P82193,chloroplast,90,3
P82194,chloroplast,96,3
P93431,chloroplast,111,3
Q08891,chloroplast,118,3
Q41635,chloroplast,133,3
Q6NLC1,chloroplast,145,3
Q96242,chloroplast,156,3
Q9LRI8,chloroplast,165,3
D0TZF0,chloroplast,4,4
Q6AU80,chloroplast,4,4
O04121,chloroplast,7,4
O82802,chloroplast,12,4
Q75NZ0,chloroplast,12,4
P02902,chloroplast,18,4
P08817,chloroplast,18,4
P07854,chloroplast,18,4
P07591,chloroplast,18,4
P82130,chloroplast,18,4
P04045,chloroplast,19,4
P09559,chloroplast,29,4
P19975,chloroplast,45,4
P19976,chloroplast,45,4
P29036,chloroplast,45,4
P29390,chloroplast,45,4
P23326,chloroplast,53,4
P82244,chloroplast,53,4
P82024,chloroplast,53,4
P24493,chloroplast,55,4
P27684,chloroplast,63,4
P30155,chloroplast,63,4
Q94AU9,chloroplast,63,4
P82245,chloroplast,70,4
P47910,chloroplast,77,4
P82411,chloroplast,77,4
P82403,chloroplast,83,4
P82180,chloroplast,91,4
P82231,chloroplast,98,4
Q01289,chloroplast,112,4
Q42529,chloroplast,135,4
Q8L9X2,chloroplast,148,4
Q9AWA5,chloroplast,157,4
Q9LWB5,chloroplast,166,4
Q9ZST8,chloroplast,175,4
Q66GI4,dual,3,0
Q9S7E4,dual,8,0
Q42592,dual,2,1
Q9M8M7,dual,7,1
O49203,dual,1,2
Q9FEA2,dual,6,2
F4JV80,dual,0,3
Q94AG6,dual,5,3
Q8L785,dual,4,4
P30533,ER,2,0
Q9R1J0,ER,7,0
P14314,ER,1,1
Q8TD06,ER,6,1
P11598,ER,0,2
Q8T045,ER,5,2
Q8NBJ7,ER,4,3
Q8NBJ5,ER,3,4
O23240,Mitochondrion,14,0
O80543,Mitochondrion,20,0
O95571,Mitochondrion,26,0
P00424,Mitochondrion,37,0
P00505,Mitochondrion,46,0
P00507,Mitochondrion,46,0
P12345,Mitochondrion,46,0
P00506,Mitochondrion,46,0
P12344,Mitochondrion,46,0
P00508,Mitochondrion,46,0
P00829,Mitochondrion,50,0
P06576,Mitochondrion,50,0
P10719,Mitochondrion,50,0
Q01859,Mitochondrion,50,0
P17614,Mitochondrion,50,0
P83484,Mitochondrion,50,0
P83483,Mitochondrion,50,0
Q9C5A9,Mitochondrion,50,0
P22068,Mitochondrion,50,0
Q6CFT7,Mitochondrion,50,0
P04182,Mitochondrion,60,0
P29758,Mitochondrion,60,0
Q64565,Mitochondrion,60,0
Q9BYV1,Mitochondrion,60,0
P05165,Mitochondrion,63,0
Q96RQ3,Mitochondrion,63,0
Q42777,Mitochondrion,63,0
P07257,Mitochondrion,72,0
P07470,Mitochondrion,73,0
P24310,Mitochondrion,73,0
P13184,Mitochondrion,73,0
P24311,Mitochondrion,73,0
P08503,Mitochondrion,81,0
P15651,Mitochondrion,81,0
P16219,Mitochondrion,81,0
P45954,Mitochondrion,81,0
P12007,Mitochondrion,81,0
P26440,Mitochondrion,81,0
P15650,Mitochondrion,81,0
P09440,Mitochondrion,86,0
Q6UB35,Mitochondrion,86,0
P0C2C0,Mitochondrion,91,0
P0DKI0,Mitochondrion,99,0
P0DKI1,Mitochondrion,99,0
P0DPI2,Mitochondrion,101,0
P11914,Mitochondrion,105,0
Q2M2T7,Mitochondrion,125,0
P12234,Mitochondrion,126,0
P16036,Mitochondrion,126,0
P20285,Mitochondrion,132,0
Q01205,Mitochondrion,132,0
P36957,Mitochondrion,132,0
P14519,Mitochondrion,142,0
Q9SZJ5,Mitochondrion,142,0
P14604,Mitochondrion,143,0
P30084,Mitochondrion,143,0
Q13825,Mitochondrion,143,0
Q5XIE6,Mitochondrion,143,0
P15690,Mitochondrion,148,0
P24918,Mitochondrion,148,0
P19955,Mitochondrion,168,0
P20000,Mitochondrion,169,0
Q9SU63,Mitochondrion,169,0
Q8S528,Mitochondrion,169,0
P46367,Mitochondrion,169,0
P51650,Mitochondrion,169,0
Q02253,Mitochondrion,169,0
Q0WM29,Mitochondrion,169,0
P24919,Mitochondrion,195,0
P25605,Mitochondrion,200,0
P25719,Mitochondrion,204,0
P29117,Mitochondrion,204,0
Q6C2V6,Mitochondrion,235,0
P35571,Mitochondrion,244,0
P36519,Mitochondrion,250,0
P36528,Mitochondrion,257,0
P39112,Mitochondrion,268,0
P42676,Mitochondrion,275,0
P42847,Mitochondrion,277,0
P51998,Mitochondrion,291,0
P54898,Mitochondrion,300,0
P82919,Mitochondrion,320,0
Q00972,Mitochondrion,337,0
Q02773,Mitochondrion,346,0
Q08968,Mitochondrion,356,0
Q2V2P9,Mitochondrion,377,0
Q3T0L3,Mitochondrion,388,0
Q43153,Mitochondrion,396,0
Q43725,Mitochondrion,396,0
Q5XF59,Mitochondrion,404,0
Q8RXN4,Mitochondrion,404,0
Q5XF75,Mitochondrion,405,0
Q6UPE0,Mitochondrion,421,0
Q8GZA6,Mitochondrion,428,0
Q8VYR5,Mitochondrion,441,0
Q8W487,Mitochondrion,442,0
Q9P0P8,Mitochondrion,442,0
Q99757,Mitochondrion,450,0
Q96IL0,Mitochondrion,455,0
Q9BEA2,Mitochondrion,459,0
Q9NUB1,Mitochondrion,459,0
Q9FLX7,Mitochondrion,470,0
Q9LDV4,Mitochondrion,482,0
Q9M3A8,Mitochondrion,493,0
Q9NVH6,Mitochondrion,504,0
Q9SX77,Mitochondrion,514,0
F4IAT8,Mitochondrion,8,1
F4IAW1,Mitochondrion,8,1
P0DKB9,Mitochondrion,8,1
P0DKB7,Mitochondrion,8,1
P0DKB8,Mitochondrion,8,1
P00125,Mitochondrion,28,1
P07142,Mitochondrion,28,1
P07143,Mitochondrion,28,1
Q9Y6E7,Mitochondrion,28,1
P00126,Mitochondrion,29,1
P99028,Mitochondrion,29,1
P00430,Mitochondrion,41,1
Q1W0Y2,Mitochondrion,41,1
P80432,Mitochondrion,41,1
P15954,Mitochondrion,41,1
P04039,Mitochondrion,41,1
P35171,Mitochondrion,41,1
P14406,Mitochondrion,41,1
P00431,Mitochondrion,42,1
P01097,Mitochondrion,53,1
P01098,Mitochondrion,53,1
P16221,Mitochondrion,58,1
P05626,Mitochondrion,65,1
Q6C105,Mitochondrion,65,1
P12074,Mitochondrion,74,1
P10818,Mitochondrion,74,1
P25712,Mitochondrion,74,1
P23934,Mitochondrion,74,1
P07997,Mitochondrion,76,1
P08680,Mitochondrion,76,1
P22557,Mitochondrion,76,1
P09380,Mitochondrion,84,1
P09381,Mitochondrion,84,1
P28042,Mitochondrion,84,1
Q04837,Mitochondrion,84,1
P54622,Mitochondrion,84,1
P09623,Mitochondrion,88,1
P49819,Mitochondrion,88,1
Q9M5K3,Mitochondrion,88,1
P31023,Mitochondrion,88,1
P09624,Mitochondrion,88,1
Q9M5K2,Mitochondrion,88,1
Q9SPB1,Mitochondrion,88,1
Q41219,Mitochondrion,88,1
Q9Z0J5,Mitochondrion,88,1
Q9JLT4,Mitochondrion,88,1
P11325,Mitochondrion,117,1
Q3E870,Mitochondrion,136,1
P13621,Mitochondrion,138,1
Q2EN81,Mitochondrion,138,1
P48047,Mitochondrion,138,1
P22778,Mitochondrion,138,1
Q6C9B1,Mitochondrion,138,1
Q96251,Mitochondrion,138,1
P53163,Mitochondrion,138,1
P14063,Mitochondrion,139,1
P14066,Mitochondrion,140,1
P17694,Mitochondrion,162,1
P22142,Mitochondrion,162,1
P18155,Mitochondrion,164,1
P21771,Mitochondrion,176,1
P22033,Mitochondrion,179,1
P22354,Mitochondrion,183,1
P23589,Mitochondrion,188,1
P43165,Mitochondrion,188,1
P35218,Mitochondrion,188,1
P25284,Mitochondrion,196,1
Q9SK66,Mitochondrion,196,1
P25846,Mitochondrion,206,1
Q9M7T0,Mitochondrion,216,1
P32387,Mitochondrion,233,1
P82918,Mitochondrion,242,1
P36517,Mitochondrion,249,1
P36527,Mitochondrion,256,1
P38447,Mitochondrion,265,1
P40185,Mitochondrion,271,1
Q9LW15,Mitochondrion,271,1
P42028,Mitochondrion,273,1
P80269,Mitochondrion,273,1
Q9FJW4,Mitochondrion,274,1
P46637,Mitochondrion,281,1
P51557,Mitochondrion,289,1
P53875,Mitochondrion,298,1
P55809,Mitochondrion,303,1
Q29551,Mitochondrion,303,1
P82913,Mitochondrion,318,1
P93736,Mitochondrion,333,1
P97576,Mitochondrion,334,1
Q3SZC1,Mitochondrion,334,1
Q02486,Mitochondrion,345,1
Q08230,Mitochondrion,355,1
Q13268,Mitochondrion,366,1
Q2TBR2,Mitochondrion,376,1
Q3T0J3,Mitochondrion,387,1
Q5A8K2,Mitochondrion,401,1
Q6SZW1,Mitochondrion,419,1
Q874C1,Mitochondrion,426,1
Q8NI60,Mitochondrion,437,1
Q96E29,Mitochondrion,454,1
Q9CQY6,Mitochondrion,465,1
Q9H300,Mitochondrion,477,1
Q9LUW5,Mitochondrion,488,1
Q9LUW6,Mitochondrion,488,1
Q9LY43,Mitochondrion,492,1
Q9NR28,Mitochondrion,502,1
Q9SVM8,Mitochondrion,513,1
A4FUC0,Mitochondrion,2,2
C8V9Y5,Mitochondrion,6,2
O44074,Mitochondrion,16,2
O75439,Mitochondrion,18,2
P31800,Mitochondrion,18,2
P31930,Mitochondrion,18,2
Q42290,Mitochondrion,18,2
P11913,Mitochondrion,18,2
P10507,Mitochondrion,18,2
P20069,Mitochondrion,18,2
P23955,Mitochondrion,18,2
O75489,Mitochondrion,19,2
P23709,Mitochondrion,19,2
O82663,Mitochondrion,24,2
Q00711,Mitochondrion,24,2
Q0QF01,Mitochondrion,24,2
Q9YHT1,Mitochondrion,24,2
O95178,Mitochondrion,25,2
Q02374,Mitochondrion,25,2
P01096,Mitochondrion,25,2
P13182,Mitochondrion,25,2
P07471,Mitochondrion,25,2
P00428,Mitochondrion,25,2
P80431,Mitochondrion,25,2
P21571,Mitochondrion,25,2
Q710D6,Mitochondrion,25,2
P00175,Mitochondrion,30,2
P00346,Mitochondrion,33,2
P04636,Mitochondrion,33,2
P83373,Mitochondrion,33,2
Q9ZP06,Mitochondrion,33,2
Q9LKA3,Mitochondrion,33,2
P17505,Mitochondrion,33,2
P00426,Mitochondrion,38,2
P11240,Mitochondrion,38,2
P20674,Mitochondrion,38,2
P55954,Mitochondrion,38,2
P00427,Mitochondrion,38,2
P10606,Mitochondrion,38,2
P00889,Mitochondrion,52,2
P83372,Mitochondrion,52,2
Q50I20,Mitochondrion,52,2
Q9TEM3,Mitochondrion,52,2
P02721,Mitochondrion,56,2
P18859,Mitochondrion,56,2
P05166,Mitochondrion,64,2
Q9HCC0,Mitochondrion,64,2
P08165,Mitochondrion,78,2
P56522,Mitochondrion,78,2
Q39243,Mitochondrion,78,2
P08417,Mitochondrion,79,2
P93033,Mitochondrion,79,2
P09605,Mitochondrion,87,2
P17540,Mitochondrion,87,2
P11009,Mitochondrion,87,2
P70079,Mitochondrion,87,2
P25809,Mitochondrion,87,2
P0C2C4,Mitochondrion,93,2
P10355,Mitochondrion,104,2
Q02784,Mitochondrion,106,2
P92507,Mitochondrion,106,2
Q09128,Mitochondrion,107,2
P23004,Mitochondrion,119,2
P12687,Mitochondrion,130,2
P16622,Mitochondrion,155,2
P22315,Mitochondrion,155,2
P19414,Mitochondrion,166,2
P19483,Mitochondrion,167,2
P25705,Mitochondrion,167,2
Q6C326,Mitochondrion,167,2
Q9FLQ4,Mitochondrion,171,2
Q8H107,Mitochondrion,171,2
P23368,Mitochondrion,187,2
P25285,Mitochondrion,197,2
P28337,Mitochondrion,197,2
P31334,Mitochondrion,227,2
Q3ZBX6,Mitochondrion,227,2
P32340,Mitochondrion,232,2
P36516,Mitochondrion,248,2
P36525,Mitochondrion,254,2
P37298,Mitochondrion,262,2
P42026,Mitochondrion,272,2
P50441,Mitochondrion,288,2
P53219,Mitochondrion,296,2
P68209,Mitochondrion,308,2
Q8LAD2,Mitochondrion,308,2
P80147,Mitochondrion,312,2
P92983,Mitochondrion,331,2
Q02337,Mitochondrion,343,2
Q07116,Mitochondrion,353,2
Q0P5L8,Mitochondrion,360,2
Q2HJJ1,Mitochondrion,372,2
Q2TBK2,Mitochondrion,375,2
Q3SZ47,Mitochondrion,384,2
Q56XI1,Mitochondrion,400,2
Q6NQ83,Mitochondrion,418,2
Q7Z6M4,Mitochondrion,425,2
Q8LEE7,Mitochondrion,436,2
Q96CB9,Mitochondrion,453,2
Q9C6I6,Mitochondrion,464,2
Q9H2U2,Mitochondrion,476,2
Q9LXF4,Mitochondrion,491,2
Q9NPH0,Mitochondrion,501,2
Q9SV46,Mitochondrion,512,2
Q9ZQE5,Mitochondrion,526,2
Q9ZU67,Mitochondrion,527,2
A1XBS5,Mitochondrion,0,3
A8NN94,Mitochondrion,4,3
C0HK54,Mitochondrion,5,3
Q6C877,Mitochondrion,5,3
Q12165,Mitochondrion,5,3
P05630,Mitochondrion,5,3
P35434,Mitochondrion,5,3
P30049,Mitochondrion,5,3
Q09544,Mitochondrion,5,3
Q96252,Mitochondrion,5,3
Q40089,Mitochondrion,5,3
O00142,Mitochondrion,10,3
O35854,Mitochondrion,15,3
O49354,Mitochondrion,17,3
O82662,Mitochondrion,23,3
Q6K9N6,Mitochondrion,23,3
P00258,Mitochondrion,32,3
P82928,Mitochondrion,32,3
P12075,Mitochondrion,40,3
Q9SSB8,Mitochondrion,40,3
P04037,Mitochondrion,40,3
Q9M9M6,Mitochondrion,40,3
Q9UII2,Mitochondrion,40,3
Q32PC3,Mitochondrion,40,3
Q9ZUX4,Mitochondrion,40,3
Q6C9E6,Mitochondrion,40,3
P00480,Mitochondrion,44,3
P84010,Mitochondrion,44,3
P00481,Mitochondrion,44,3
P00842,Mitochondrion,51,3
P07926,Mitochondrion,51,3
P32876,Mitochondrion,51,3
P17605,Mitochondrion,51,3
P10176,Mitochondrion,54,3
Q04401,Mitochondrion,57,3
P04394,Mitochondrion,61,3
P05631,Mitochondrion,67,3
Q6C338,Mitochondrion,67,3
P38077,Mitochondrion,67,3
P26360,Mitochondrion,67,3
P07056,Mitochondrion,69,3
P08067,Mitochondrion,69,3
P08461,Mitochondrion,80,3
Q5M729,Mitochondrion,80,3
Q8RWN9,Mitochondrion,80,3
P12695,Mitochondrion,80,3
P08559,Mitochondrion,82,3
P16387,Mitochondrion,82,3
P52903,Mitochondrion,82,3
P0C2B9,Mitochondrion,90,3
P0CS90,Mitochondrion,94,3
P0CS91,Mitochondrion,94,3
P38646,Mitochondrion,94,3
P38647,Mitochondrion,94,3
Q9LDZ0,Mitochondrion,94,3
Q8GUM2,Mitochondrion,94,3
P32799,Mitochondrion,110,3
P36532,Mitochondrion,110,3
P11177,Mitochondrion,114,3
P49432,Mitochondrion,114,3
P11966,Mitochondrion,114,3
P26269,Mitochondrion,114,3
Q38799,Mitochondrion,114,3
P32473,Mitochondrion,114,3
P13183,Mitochondrion,135,3
Q9C5E8,Mitochondrion,135,3
P13619,Mitochondrion,137,3
P16451,Mitochondrion,154,3
P25711,Mitochondrion,202,3
P28241,Mitochondrion,213,3
P28834,Mitochondrion,213,3
P30038,Mitochondrion,220,3
P32266,Mitochondrion,231,3
P32904,Mitochondrion,238,3
P33421,Mitochondrion,239,3
P35720,Mitochondrion,239,3
P34942,Mitochondrion,240,3
P91929,Mitochondrion,240,3
P36046,Mitochondrion,247,3
P36523,Mitochondrion,253,3
P36526,Mitochondrion,255,3
Q5BJX1,Mitochondrion,255,3
P36552,Mitochondrion,260,3
P38071,Mitochondrion,263,3
Q8WZM3,Mitochondrion,263,3
Q8LCU7,Mitochondrion,263,3
P39952,Mitochondrion,270,3
P49411,Mitochondrion,283,3
P53193,Mitochondrion,295,3
P78549,Mitochondrion,310,3
P87355,Mitochondrion,328,3
Q02204,Mitochondrion,341,3
Q07021,Mitochondrion,352,3
Q0WUC5,Mitochondrion,364,3
Q2TA68,Mitochondrion,374,3
Q3SYS0,Mitochondrion,383,3
Q49AM1,Mitochondrion,398,3
Q6CE48,Mitochondrion,415,3
Q7M0E7,Mitochondrion,424,3
Q8LCY2,Mitochondrion,435,3
Q9BZ23,Mitochondrion,461,3
Q9FX93,Mitochondrion,475,3
Q9LRP6,Mitochondrion,487,3
Q9N0F3,Mitochondrion,499,3
Q9SJ12,Mitochondrion,507,3
Q9VJV8,Mitochondrion,521,3
A3C6G9,Mitochondrion,1,4
Q9LQL0,Mitochondrion,1,4
P25855,Mitochondrion,1,4
P20821,Mitochondrion,1,4
P11183,Mitochondrion,1,4
P42116,Mitochondrion,1,4
A8MUP2,Mitochondrion,3,4
F1QG30,Mitochondrion,7,4
O02649,Mitochondrion,11,4
P63038,Mitochondrion,11,4
P31081,Mitochondrion,11,4
P10809,Mitochondrion,11,4
P25420,Mitochondrion,11,4
P29197,Mitochondrion,11,4
P29185,Mitochondrion,11,4
Q93ZM7,Mitochondrion,11,4
O04862,Mitochondrion,12,4
O14561,Mitochondrion,13,4
