entry,type,group,partition
P52505,Mitochondrion,13,4
P11943,Mitochondrion,13,4
O80800,Mitochondrion,13,4
P53665,Mitochondrion,13,4
Q9FGJ4,Mitochondrion,13,4
Q95108,Mitochondrion,13,4
O80983,Mitochondrion,22,4
Q8JZQ2,Mitochondrion,22,4
Q920A7,Mitochondrion,22,4
Q3ULF4,Mitochondrion,22,4
O95831,Mitochondrion,27,4
P00189,Mitochondrion,31,4
P79202,Mitochondrion,31,4
P10612,Mitochondrion,31,4
P30099,Mitochondrion,31,4
P30100,Mitochondrion,31,4
P15393,Mitochondrion,31,4
P17178,Mitochondrion,31,4
P17177,Mitochondrion,31,4
P00366,Mitochondrion,34,4
P00367,Mitochondrion,34,4
P49448,Mitochondrion,34,4
P00423,Mitochondrion,36,4
P10888,Mitochondrion,36,4
P13073,Mitochondrion,36,4
P80971,Mitochondrion,36,4
P00447,Mitochondrion,43,4
P11796,Mitochondrion,43,4
P04179,Mitochondrion,43,4
Q9UQX0,Mitochondrion,43,4
P0C2C1,Mitochondrion,92,4
P10175,Mitochondrion,102,4
P14622,Mitochondrion,102,4
P80433,Mitochondrion,102,4
P11024,Mitochondrion,113,4
P42844,Mitochondrion,121,4
P12686,Mitochondrion,129,4
P12694,Mitochondrion,131,4
P17764,Mitochondrion,163,4
P55084,Mitochondrion,163,4
P21375,Mitochondrion,174,4
P21954,Mitochondrion,177,4
Q04467,Mitochondrion,177,4
P56574,Mitochondrion,177,4
P22027,Mitochondrion,178,4
P25348,Mitochondrion,198,4
P26969,Mitochondrion,211,4
Q9N2I8,Mitochondrion,225,4
P31937,Mitochondrion,230,4
P32898,Mitochondrion,237,4
P35705,Mitochondrion,245,4
P36520,Mitochondrion,251,4
Q0VC21,Mitochondrion,251,4
P36521,Mitochondrion,252,4
P36531,Mitochondrion,258,4
P39697,Mitochondrion,269,4
P49748,Mitochondrion,286,4
Q9H845,Mitochondrion,286,4
Q8HXG5,Mitochondrion,292,4
P54967,Mitochondrion,301,4
P83565,Mitochondrion,326,4
Q01992,Mitochondrion,340,4
Q04728,Mitochondrion,350,4
Q07511,Mitochondrion,354,4
Q9SXP2,Mitochondrion,354,4
Q0P5I5,Mitochondrion,359,4
Q16740,Mitochondrion,368,4
Q9FN42,Mitochondrion,368,4
Q39055,Mitochondrion,380,4
Q3SZ86,Mitochondrion,385,4
Q9EPJ3,Mitochondrion,385,4
Q3ZBF3,Mitochondrion,390,4
Q94AL9,Mitochondrion,407,4
Q6UPE1,Mitochondrion,422,4
Q8K2C6,Mitochondrion,432,4
Q91YT0,Mitochondrion,444,4
Q9FNN5,Mitochondrion,444,4
Q92247,Mitochondrion,446,4
Q94B59,Mitochondrion,449,4
Q96KR6,Mitochondrion,456,4
Q9FME4,Mitochondrion,471,4
Q9FUT3,Mitochondrion,474,4
Q9JI39,Mitochondrion,474,4
Q9LEV3,Mitochondrion,484,4
Q9M8M3,Mitochondrion,497,4
Q9R0X4,Mitochondrion,506,4
Q9SX99,Mitochondrion,515,4
P19484,Nucleus_export,5,0
P35922,Nucleus_export,9,0
Q13015,Nucleus_export,15,0
Q5TAQ9,Nucleus_export,19,0
Q6NVF4,Nucleus_export,21,0
Q8NG08,Nucleus_export,21,0
Q8BMI0,Nucleus_export,24,0
Q9BVS4,Nucleus_export,31,0
Q9NUL5,Nucleus_export,36,0
O35973,Nucleus_export,2,1
O54943,Nucleus_export,2,1
P15330,Nucleus_export,4,1
P81299,Nucleus_export,14,1
Q6ICB0,Nucleus_export,20,1
Q80UP3,Nucleus_export,23,1
Q99LG4,Nucleus_export,30,1
Q9NRA0,Nucleus_export,35,1
Q9UK80,Nucleus_export,39,1
A8MR65,Nucleus_export,0,2
Q8S4Q6,Nucleus_export,0,2
P35869,Nucleus_export,8,2
P70278,Nucleus_export,13,2
Q7TPV4,Nucleus_export,22,2
Q8NAG6,Nucleus_export,27,2
Q9LPZ4,Nucleus_export,34,2
Q9WTL8,Nucleus_export,41,2
Q9WTZ9,Nucleus_export,42,2
O00571,Nucleus_export,1,3
P35123,Nucleus_export,7,3
P52306,Nucleus_export,12,3
Q13568,Nucleus_export,17,3
Q8N884,Nucleus_export,26,3
Q9HC62,Nucleus_export,33,3
Q9UBP0,Nucleus_export,38,3
Q9ULX6,Nucleus_export,40,3
Q9Z207,Nucleus_export,43,3
P25963,Nucleus_export,6,4
P46934,Nucleus_export,10,4
P51587,Nucleus_export,11,4
Q13148,Nucleus_export,16,4
Q3U0V2,Nucleus_export,18,4
Q8LH59,Nucleus_export,25,4
Q9BZS1,Nucleus_export,32,4
Q9NYA1,Nucleus_export,37,4
A1L3G9,Nucleus,0,0
B9X187,Nucleus,0,0
O00141,Nucleus,7,0
Q9UBS0,Nucleus,7,0
Q9TXJ0,Nucleus,7,0
Q965G5,Nucleus,7,0
Q13177,Nucleus,7,0
O00443,Nucleus,8,0
O15226,Nucleus,13,0
O43524,Nucleus,18,0
P19532,Nucleus,39,0
P40692,Nucleus,45,0
P52293,Nucleus,50,0
P54577,Nucleus,55,0
Q00558,Nucleus,60,0
Q08004,Nucleus,66,0
Q12796,Nucleus,69,0
Q14118,Nucleus,77,0
Q15911,Nucleus,82,0
Q5T5X7,Nucleus,92,0
Q6NTE8,Nucleus,97,0
Q7Z3E1,Nucleus,104,0
Q8BN78,Nucleus,110,0
Q8GXA4,Nucleus,115,0
Q92560,Nucleus,127,0
Q96FV9,Nucleus,133,0
Q9C0C9,Nucleus,138,0
Q9H6E4,Nucleus,142,0
Q9LJ97,Nucleus,144,0
Q9LMT7,Nucleus,145,0
Q9NPI1,Nucleus,146,0
Q9Y6D9,Nucleus,157,0
Q9Z301,Nucleus,158,0
A8MTJ6,Nucleus,1,1
D3Z120,Nucleus,1,1
P32182,Nucleus,1,1
Q12948,Nucleus,1,1
B8B2R4,Nucleus,2,1
O00757,Nucleus,9,1
O15381,Nucleus,14,1
O95568,Nucleus,24,1
P04117,Nucleus,28,1
Q01469,Nucleus,28,1
P05221,Nucleus,29,1
P10244,Nucleus,34,1
P11101,Nucleus,35,1
P21827,Nucleus,40,1
P41002,Nucleus,46,1
P52739,Nucleus,51,1
P63159,Nucleus,56,1
Q01826,Nucleus,62,1
Q12972,Nucleus,72,1
Q14190,Nucleus,78,1
Q22663,Nucleus,83,1
Q569N2,Nucleus,88,1
Q5YDB6,Nucleus,93,1
Q6NYC1,Nucleus,98,1
Q8BQP9,Nucleus,111,1
Q8H1D9,Nucleus,116,1
Q8VWG3,Nucleus,122,1
Q94BQ3,Nucleus,128,1
Q96GM8,Nucleus,134,1
Q9ET78,Nucleus,139,1
Q9GZX7,Nucleus,140,1
Q9QYS9,Nucleus,150,1
F1QN48,Nucleus,5,2
O08785,Nucleus,10,2
O22161,Nucleus,15,2
O60934,Nucleus,20,2
O95239,Nucleus,23,2
Q6YUL8,Nucleus,23,2
O95990,Nucleus,25,2
P06526,Nucleus,30,2
P09874,Nucleus,33,2
P12272,Nucleus,36,2
P23508,Nucleus,41,2
P43354,Nucleus,47,2
P54254,Nucleus,52,2
P70323,Nucleus,57,2
Q01844,Nucleus,63,2
Q13309,Nucleus,74,2
Q14493,Nucleus,79,2
Q22829,Nucleus,84,2
Q58F21,Nucleus,89,2
Q62315,Nucleus,94,2
Q6PDM1,Nucleus,99,2
Q7Z6G8,Nucleus,106,2
Q86U44,Nucleus,107,2
Q8BU11,Nucleus,112,2
Q8QZV7,Nucleus,121,2
Q9NVM9,Nucleus,121,2
Q9VEX5,Nucleus,121,2
Q8WTP8,Nucleus,123,2
Q96288,Nucleus,129,2
Q96KS0,Nucleus,135,2
Q9H040,Nucleus,141,2
Q9JIA7,Nucleus,143,2
G5EFF5,Nucleus,6,3
O14497,Nucleus,11,3
O43781,Nucleus,19,3
Q9NR20,Nucleus,19,3
O75475,Nucleus,21,3
O96006,Nucleus,26,3
P07664,Nucleus,31,3
P13405,Nucleus,37,3
P30999,Nucleus,42,3
P49591,Nucleus,48,3
P54259,Nucleus,53,3
P78953,Nucleus,58,3
Q01954,Nucleus,64,3
Q0E671,Nucleus,68,3
Q13426,Nucleus,75,3
Q14980,Nucleus,80,3
Q2R2D5,Nucleus,85,3
Q3UR85,Nucleus,87,3
Q9Y2G1,Nucleus,87,3
Q5BPF3,Nucleus,90,3
Q63014,Nucleus,95,3
Q6ZN17,Nucleus,101,3
Q7Z5L9,Nucleus,105,3
Q86WB0,Nucleus,108,3
Q8C5D8,Nucleus,113,3
Q8K3Y6,Nucleus,119,3
Q8WWY3,Nucleus,124,3
Q969P5,Nucleus,131,3
Q9BWT1,Nucleus,136,3
Q9SI37,Nucleus,151,3
V9M2S5,Nucleus,159,3
V9M398,Nucleus,159,3
O15162,Nucleus,12,4
O42250,Nucleus,16,4
Q90277,Nucleus,16,4
O43257,Nucleus,17,4
O94851,Nucleus,22,4
Q7RTP6,Nucleus,22,4
P03069,Nucleus,27,4
P09119,Nucleus,32,4
P16150,Nucleus,38,4
P34947,Nucleus,44,4
P49597,Nucleus,49,4
P54278,Nucleus,54,4
P98172,Nucleus,59,4
Q06890,Nucleus,65,4
Q08211,Nucleus,67,4
Q12874,Nucleus,70,4
Q13620,Nucleus,76,4
Q15397,Nucleus,81,4
Q3KP66,Nucleus,86,4
Q5T3J3,Nucleus,91,4
Q64163,Nucleus,96,4
Q7TT18,Nucleus,103,4
Q8BLY2,Nucleus,109,4
Q8GVD0,Nucleus,114,4
Q8IV63,Nucleus,117,4
Q8K3G5,Nucleus,117,4
Q8LEA8,Nucleus,120,4
Q91YE8,Nucleus,126,4
Q96D46,Nucleus,132,4
Q9BZZ5,Nucleus,137,4
Q9QY16,Nucleus,149,4
Q9UGN5,Nucleus,154,4
O64894,Peroxisome,1,0
Q63448,Peroxisome,1,0
P30952,Peroxisome,6,0
Q08558,Peroxisome,12,0
Q84WW2,Peroxisome,18,0
P07871,Peroxisome,3,1
P21775,Peroxisome,3,1
P38137,Peroxisome,7,1
Q12524,Peroxisome,13,1
Q8GW43,Peroxisome,19,1
P39994,Peroxisome,8,2
Q9UJ83,Peroxisome,8,2
P47148,Peroxisome,9,2
Q13315,Peroxisome,14,2
Q8LF36,Peroxisome,20,2
O43808,Peroxisome,0,3
P04040,Peroxisome,2,3
P97275,Peroxisome,11,3
Q4WF54,Peroxisome,15,3
Q9UHK6,Peroxisome,22,3
P08679,Peroxisome,4,4
P57093,Peroxisome,10,4
Q4WF55,Peroxisome,16,4
Q8WNV7,Peroxisome,21,4
A0A0A1I6E7,SIGNAL,2,0
A0A0A1I6N9,SIGNAL,2,0
G8YYA5,SIGNAL,2,0
G8YYA6,SIGNAL,2,0
C7B247,SIGNAL,2,0
P0DUT6,SIGNAL,2,0
O96059,SIGNAL,2,0
Q43413,SIGNAL,2,0
P82818,SIGNAL,2,0
Q8MTX2,SIGNAL,3,0
A0A2I8B346,SIGNAL,17,0
A0A2I8B353,SIGNAL,17,0
A0A2I8B352,SIGNAL,17,0
Q8MVA6,SIGNAL,17,0
Q9NII5,SIGNAL,17,0
C0HJQ4,SIGNAL,17,0
A0A411EZW9,SIGNAL,22,0
A8E2V8,SIGNAL,22,0
Q7ZTA7,SIGNAL,22,0
C0HKC3,SIGNAL,22,0
P00623,SIGNAL,22,0
P20476,SIGNAL,22,0
P00624,SIGNAL,22,0
Q6H3D0,SIGNAL,22,0
Q2HZ28,SIGNAL,22,0
Q7ZTA8,SIGNAL,22,0
Q7ZTA6,SIGNAL,22,0
Q800C4,SIGNAL,22,0
P06859,SIGNAL,22,0
Q2YHJ6,SIGNAL,22,0
Q6H3C7,SIGNAL,22,0
Q6H3C8,SIGNAL,22,0
P00625,SIGNAL,22,0
Q2YHJ3,SIGNAL,22,0
Q8QG87,SIGNAL,22,0
Q8AXY1,SIGNAL,22,0
P08878,SIGNAL,22,0
P34180,SIGNAL,22,0
A8CG78,SIGNAL,22,0
Q90Y77,SIGNAL,22,0
F8QN53,SIGNAL,22,0
D0UGJ0,SIGNAL,22,0
A8CG90,SIGNAL,22,0
P45881,SIGNAL,22,0
Q7T2R1,SIGNAL,22,0
Q98996,SIGNAL,22,0
B5U6Z2,SIGNAL,22,0
A8CG86,SIGNAL,22,0
P20474,SIGNAL,22,0
P31854,SIGNAL,22,0
A4VBF0,SIGNAL,22,0
P0CAR9,SIGNAL,22,0
P31100,SIGNAL,22,0
Q6EER4,SIGNAL,22,0
Q90W39,SIGNAL,22,0
Q805A2,SIGNAL,22,0
Q8JIY9,SIGNAL,22,0
Q71QE8,SIGNAL,22,0
Q3HLQ4,SIGNAL,22,0
Q1ZY03,SIGNAL,22,0
Q2YHJ2,SIGNAL,22,0
P24027,SIGNAL,22,0
Q02471,SIGNAL,22,0
Q2YHJ7,SIGNAL,22,0
Q1RP78,SIGNAL,22,0
F8QN54,SIGNAL,22,0
P11407,SIGNAL,22,0
Q1RP79,SIGNAL,22,0
P14424,SIGNAL,22,0
P00626,SIGNAL,22,0
Q6H3D6,SIGNAL,22,0
P62023,SIGNAL,22,0
P62022,SIGNAL,22,0
A8CG82,SIGNAL,22,0
Q6EER2,SIGNAL,22,0
A8CG89,SIGNAL,22,0
P17935,SIGNAL,22,0
Q6H3D7,SIGNAL,22,0
Q90249,SIGNAL,22,0
P0DJJ8,SIGNAL,22,0
P0DJJ9,SIGNAL,22,0
B5U6Y4,SIGNAL,22,0
P24605,SIGNAL,22,0
Q6H3D3,SIGNAL,22,0
Q6H3D4,SIGNAL,22,0
P70090,SIGNAL,22,0
Q6JK69,SIGNAL,22,0
P49121,SIGNAL,22,0
Q6H3D5,SIGNAL,22,0
Q2PG81,SIGNAL,22,0
P82114,SIGNAL,22,0
Q8UVZ7,SIGNAL,22,0
C0HKC2,SIGNAL,22,0
Q2PWA3,SIGNAL,22,0
P0CAS0,SIGNAL,22,0
O57385,SIGNAL,22,0
Q2YHJ4,SIGNAL,22,0
Q6H3D2,SIGNAL,22,0
Q2YHJ8,SIGNAL,22,0
Q2YHJ9,SIGNAL,22,0
P80963,SIGNAL,22,0
Q8UVU7,SIGNAL,22,0
Q9PVF4,SIGNAL,22,0
P14555,SIGNAL,22,0
P14423,SIGNAL,22,0
C0HLL2,SIGNAL,22,0
Q9QXX3,SIGNAL,22,0
P00593,SIGNAL,22,0
P00592,SIGNAL,22,0
P04054,SIGNAL,22,0
P23028,SIGNAL,22,0
P00616,SIGNAL,22,0
A6MEY4,SIGNAL,22,0
P00615,SIGNAL,22,0
G9I930,SIGNAL,22,0
P08905,SIGNAL,22,0
P00697,SIGNAL,22,0
A0A7E5WTY7,SIGNAL,24,0
Q7KRU8,SIGNAL,24,0
P41822,SIGNAL,24,0
P42578,SIGNAL,24,0
A1XRN2,SIGNAL,32,0
P0DQP8,SIGNAL,32,0
Q8AYA2,SIGNAL,32,0
C0STK6,SIGNAL,32,0
Q9YGG9,SIGNAL,32,0
A2AJB7,SIGNAL,34,0
P06911,SIGNAL,34,0
P02756,SIGNAL,34,0
P67976,SIGNAL,34,0
A2VBC4,SIGNAL,37,0
A3RF67,SIGNAL,38,0
Q9ZT64,SIGNAL,38,0
Q9SR37,SIGNAL,38,0
E3W9M2,SIGNAL,38,0
Q6UWM7,SIGNAL,38,0
A6P6V9,SIGNAL,43,0
Q8GTB6,SIGNAL,43,0
P30986,SIGNAL,43,0
A7L035,SIGNAL,45,0
A7L036,SIGNAL,45,0
A7VN13,SIGNAL,47,0
A7VN14,SIGNAL,47,0
P08118,SIGNAL,47,0
P15358,SIGNAL,47,0
Q6T6C2,SIGNAL,47,0
Q6UXB2,SIGNAL,47,0
P62931,SIGNAL,47,0
E7CLP2,SIGNAL,47,0
A8QL52,SIGNAL,57,0
J7H670,SIGNAL,57,0
Q90W54,SIGNAL,57,0
Q6STF1,SIGNAL,57,0
P81382,SIGNAL,57,0
O93364,SIGNAL,57,0
F8S0Z5,SIGNAL,57,0
P56742,SIGNAL,57,0
X2JCV5,SIGNAL,57,0
G8XQX1,SIGNAL,57,0
P0CC17,SIGNAL,57,0
Q6TGQ8,SIGNAL,57,0
P81383,SIGNAL,57,0
Q96RQ9,SIGNAL,57,0
B0XRV0,SIGNAL,66,0
B3STN7,SIGNAL,80,0
B5LYJ9,SIGNAL,82,0
Q39487,SIGNAL,82,0
Q43418,SIGNAL,82,0
P00711,SIGNAL,85,0
P00712,SIGNAL,85,0
P09462,SIGNAL,85,0
B7ZS96,SIGNAL,90,0
P31779,SIGNAL,90,0
P27731,SIGNAL,90,0
O55245,SIGNAL,90,0
P02767,SIGNAL,90,0
Q29616,SIGNAL,90,0
P02766,SIGNAL,90,0
O46654,SIGNAL,90,0
P91629,SIGNAL,90,0
P26776,SIGNAL,90,0
B8JLQ9,SIGNAL,92,0
Q8IVL8,SIGNAL,92,0
P15086,SIGNAL,92,0
P09955,SIGNAL,92,0
P00730,SIGNAL,92,0
P15085,SIGNAL,92,0
P09954,SIGNAL,92,0
B8M9H9,SIGNAL,93,0
Q9HE18,SIGNAL,93,0
Q8J0K5,SIGNAL,93,0
P07981,SIGNAL,93,0
Q95P90,SIGNAL,97,0
P91627,SIGNAL,112,0
Q91XV6,SIGNAL,112,0
P02740,SIGNAL,112,0
Q06153,SIGNAL,112,0
C0STK8,SIGNAL,121,0
Q9PWI4,SIGNAL,121,0
Q9PTC3,SIGNAL,121,0
P82144,SIGNAL,121,0
O57690,SIGNAL,121,0
P0DQP7,SIGNAL,121,0
Q9I8P7,SIGNAL,121,0
Q78CF9,SIGNAL,121,0
Q9PWI3,SIGNAL,121,0
P82143,SIGNAL,121,0
E0X9F6,SIGNAL,153,0
P55955,SIGNAL,153,0
P03973,SIGNAL,153,0
P15399,SIGNAL,164,0
P81608,SIGNAL,164,0
F1N2K1,SIGNAL,167,0
Q8NBM8,SIGNAL,167,0
O96910,SIGNAL,172,0
G3MYZ3,SIGNAL,190,0
P43652,SIGNAL,190,0
P02771,SIGNAL,190,0
P19121,SIGNAL,190,0
P02769,SIGNAL,190,0
P02770,SIGNAL,190,0
G4V4F9,SIGNAL,191,0
P13501,SIGNAL,203,0
I6RA76,SIGNAL,205,0
I6S7I0,SIGNAL,205,0
P84843,SIGNAL,205,0
M5AXY1,SIGNAL,218,0
P02753,SIGNAL,218,0
P27485,SIGNAL,218,0
P06912,SIGNAL,218,0
P04916,SIGNAL,218,0
P05090,SIGNAL,218,0
Q7M418,SIGNAL,218,0
Q01682,SIGNAL,220,0
O00206,SIGNAL,223,0
Q62192,SIGNAL,223,0
Q99467,SIGNAL,223,0
Q14392,SIGNAL,223,0
O00478,SIGNAL,225,0
P18892,SIGNAL,225,0
Q6UX41,SIGNAL,225,0
O35701,SIGNAL,257,0
P05099,SIGNAL,257,0
P07204,SIGNAL,257,0
O35744,SIGNAL,258,0
Q91Z98,SIGNAL,258,0
Q91XA9,SIGNAL,258,0
Q95M17,SIGNAL,258,0
Q13231,SIGNAL,258,0
Q29411,SIGNAL,258,0
P36222,SIGNAL,258,0
Q8SPQ0,SIGNAL,258,0
P30922,SIGNAL,258,0
Q9GV28,SIGNAL,258,0
Q23997,SIGNAL,258,0
Q8MM24,SIGNAL,258,0
Q86R84,SIGNAL,258,0
P81827,SIGNAL,260,0
O43155,SIGNAL,265,0
P01174,SIGNAL,277,0
Q00945,SIGNAL,277,0
P01178,SIGNAL,277,0
O54766,SIGNAL,280,0
Q62005,SIGNAL,280,0
Q00193,SIGNAL,280,0
O54767,SIGNAL,280,0
P20239,SIGNAL,280,0
O59896,SIGNAL,288,0
Q55P57,SIGNAL,288,0
P14133,SIGNAL,288,0
P24792,SIGNAL,288,0
O60046,SIGNAL,289,0
Q9NWM8,SIGNAL,289,0
Q8CEK3,SIGNAL,297,0
O70280,SIGNAL,305,0
P08751,SIGNAL,305,0
O75596,SIGNAL,310,0
P19999,SIGNAL,310,0
P39039,SIGNAL,310,0
Q9XSW3,SIGNAL,310,0
Q9BXJ0,SIGNAL,312,0
O76076,SIGNAL,314,0
P12843,SIGNAL,314,0
Q96I82,SIGNAL,314,0
Q07011,SIGNAL,314,0
Q92956,SIGNAL,314,0
P16611,SIGNAL,314,0
O76192,SIGNAL,315,0
Q9M0S4,SIGNAL,315,0
Q06577,SIGNAL,315,0
Q27022,SIGNAL,315,0
O76942,SIGNAL,318,0
P04280,SIGNAL,318,0
Q8HY17,SIGNAL,321,0
Q8WXF3,SIGNAL,321,0
P01329,SIGNAL,321,0
P01311,SIGNAL,321,0
P17715,SIGNAL,321,0
P01308,SIGNAL,321,0
P01317,SIGNAL,321,0
P01323,SIGNAL,321,0
P01321,SIGNAL,321,0
P01322,SIGNAL,321,0
P67970,SIGNAL,321,0
P01318,SIGNAL,321,0
P01335,SIGNAL,321,0
P01326,SIGNAL,321,0
P01325,SIGNAL,321,0
Q6UX46,SIGNAL,321,0
P63152,SIGNAL,321,0
O80323,SIGNAL,322,0
P42813,SIGNAL,322,0
P80022,SIGNAL,322,0
P08056,SIGNAL,322,0
P10281,SIGNAL,322,0
O80327,SIGNAL,323,0
P50694,SIGNAL,323,0
P81295,SIGNAL,323,0
P33679,SIGNAL,323,0
P83958,SIGNAL,323,0
P14170,SIGNAL,323,0
P12670,SIGNAL,323,0
P02883,SIGNAL,323,0
P25871,SIGNAL,323,0
O95407,SIGNAL,335,0
O95813,SIGNAL,339,0
O95998,SIGNAL,345,0
Q9Z0M9,SIGNAL,345,0
P61312,SIGNAL,345,0
P00996,SIGNAL,348,0
P13731,SIGNAL,411,0
P50448,SIGNAL,411,0
P09228,SIGNAL,418,0
P01036,SIGNAL,418,0
P01037,SIGNAL,418,0
P28325,SIGNAL,418,0
P01038,SIGNAL,418,0
P19313,SIGNAL,418,0
Q98967,SIGNAL,418,0
P35481,SIGNAL,418,0
Q6T6T4,SIGNAL,418,0
Q6TPK4,SIGNAL,418,0
Q8MJV4,SIGNAL,418,0
Q16568,SIGNAL,421,0
P01042,SIGNAL,422,0
P01045,SIGNAL,422,0
Q8WQK0,SIGNAL,427,0
P01137,SIGNAL,432,0
P01170,SIGNAL,437,0
Q9EQX0,SIGNAL,437,0
P01215,SIGNAL,448,0
P07474,SIGNAL,448,0
P01217,SIGNAL,448,0
P01218,SIGNAL,448,0
P01221,SIGNAL,448,0
P01248,SIGNAL,468,0
P10813,SIGNAL,468,0
P10298,SIGNAL,468,0
P34746,SIGNAL,468,0
Q76IQ4,SIGNAL,475,0
P13083,SIGNAL,480,0
P01350,SIGNAL,501,0
Q7Q7R8,SIGNAL,501,0
P01717,SIGNAL,501,0
P01730,SIGNAL,565,0
P06332,SIGNAL,565,0
P01830,SIGNAL,583,0
P07151,SIGNAL,586,0
P61769,SIGNAL,586,0
P01888,SIGNAL,586,0
P01920,SIGNAL,594,0
P02659,SIGNAL,613,0
Q6UWE3,SIGNAL,627,0
Q6ZSA7,SIGNAL,643,0
P11590,SIGNAL,650,0
P21760,SIGNAL,650,0
Q28388,SIGNAL,652,0
P02765,SIGNAL,654,0
P12763,SIGNAL,654,0
P24090,SIGNAL,654,0
P97515,SIGNAL,654,0
P29695,SIGNAL,654,0
Q9DGI0,SIGNAL,654,0
Q5KQS1,SIGNAL,654,0
Q5KQS4,SIGNAL,654,0
P02774,SIGNAL,660,0
P21614,SIGNAL,660,0
P04276,SIGNAL,660,0
P02783,SIGNAL,668,0
P02810,SIGNAL,676,0
Q84ZX5,SIGNAL,676,0
P02817,SIGNAL,676,0
P80356,SIGNAL,678,0
P03971,SIGNAL,689,0
P04278,SIGNAL,708,0
P15196,SIGNAL,708,0
P81019,SIGNAL,716,0
P04634,SIGNAL,717,0
P80035,SIGNAL,717,0
P07098,SIGNAL,717,0
P38571,SIGNAL,717,0
Q3YBN2,SIGNAL,717,0
Q71DJ5,SIGNAL,717,0
P04925,SIGNAL,726,0
P10279,SIGNAL,726,0
P27177,SIGNAL,726,0
P05067,SIGNAL,732,0
P05790,SIGNAL,759,0
P07359,SIGNAL,797,0
P07479,SIGNAL,805,0
P31608,SIGNAL,805,0
P07897,SIGNAL,819,0
P16112,SIGNAL,819,0
P08236,SIGNAL,831,0
P08603,SIGNAL,841,0
Q28085,SIGNAL,841,0
Q95121,SIGNAL,843,0
P08818,SIGNAL,846,0
P10619,SIGNAL,846,0
Q8RUW5,SIGNAL,846,0
P41547,SIGNAL,855,0
P09237,SIGNAL,860,0
Q01490,SIGNAL,865,0
P0DPU3,SIGNAL,932,0
P0DUS2,SIGNAL,951,0
P0DUS3,SIGNAL,951,0
P0DUT4,SIGNAL,951,0
P0DUT3,SIGNAL,951,0
P0DUT0,SIGNAL,951,0
P10124,SIGNAL,966,0
P10745,SIGNAL,995,0
Q7SZI7,SIGNAL,995,0
Q8H6Q1,SIGNAL,1008,0
P12319,SIGNAL,1037,0
Q8T0Y7,SIGNAL,1063,0
P13385,SIGNAL,1068,0
P13504,SIGNAL,1075,0
Q01638,SIGNAL,1075,0
P13689,SIGNAL,1082,0
P33487,SIGNAL,1082,0
P29457,SIGNAL,1086,0
P19324,SIGNAL,1086,0
Q9SU40,SIGNAL,1094,0
P14213,SIGNAL,1099,0
P14214,SIGNAL,1099,0
P24052,SIGNAL,1103,0
P15247,SIGNAL,1129,0
P15478,SIGNAL,1140,0
Q42502,SIGNAL,1140,0
Q3YJT5,SIGNAL,1140,0
Q3YJT3,SIGNAL,1140,0
Q3YJS9,SIGNAL,1140,0
P15522,SIGNAL,1144,0
P81447,SIGNAL,1144,0
P80195,SIGNAL,1144,0
