entry,type,group,partition
Q02596,SIGNAL,1144,0
P16612,SIGNAL,1147,0
P15703,SIGNAL,1149,0
Q5AMT2,SIGNAL,1149,0
P16235,SIGNAL,1160,0
P17813,SIGNAL,1189,0
P18181,SIGNAL,1194,0
P19594,SIGNAL,1232,0
P20774,SIGNAL,1271,0
P47853,SIGNAL,1271,0
P21128,SIGNAL,1277,0
P22301,SIGNAL,1302,0
P22864,SIGNAL,1315,0
Q01172,SIGNAL,1315,0
Q08879,SIGNAL,1325,0
P23472,SIGNAL,1331,0
P29060,SIGNAL,1331,0
Q53NL5,SIGNAL,1331,0
Q8L5C6,SIGNAL,1331,0
P24802,SIGNAL,1352,0
Q02809,SIGNAL,1352,0
P25236,SIGNAL,1362,0
P25404,SIGNAL,1367,0
P62520,SIGNAL,1367,0
P26010,SIGNAL,1372,0
P26011,SIGNAL,1372,0
P80747,SIGNAL,1372,0
P26780,SIGNAL,1383,0
P27919,SIGNAL,1397,0
P28335,SIGNAL,1405,0
P32358,SIGNAL,1471,0
Q8MMG9,SIGNAL,1471,0
Q27270,SIGNAL,1488,0
P35334,SIGNAL,1509,0
P58823,SIGNAL,1509,0
Q05091,SIGNAL,1509,0
P35355,SIGNAL,1510,0
P79208,SIGNAL,1510,0
P35441,SIGNAL,1511,0
Q05895,SIGNAL,1511,0
P35858,SIGNAL,1528,0
P35859,SIGNAL,1528,0
P38574,SIGNAL,1544,0
P84527,SIGNAL,1568,0
P85261,SIGNAL,1568,0
P43307,SIGNAL,1575,0
P43555,SIGNAL,1577,0
Q12396,SIGNAL,1577,0
P49256,SIGNAL,1615,0
P49257,SIGNAL,1616,0
P51654,SIGNAL,1632,0
P55320,SIGNAL,1660,0
P83636,SIGNAL,1660,0
P55847,SIGNAL,1660,0
P56201,SIGNAL,1667,0
P69770,SIGNAL,1738,0
P81492,SIGNAL,1738,0
P79073,SIGNAL,1743,0
P83234,SIGNAL,1829,0
P86929,SIGNAL,1880,0
Q00293,SIGNAL,1897,0
Q02083,SIGNAL,1915,0
Q03405,SIGNAL,1932,0
Q8N6Q3,SIGNAL,1932,0
Q07081,SIGNAL,1952,0
Q13145,SIGNAL,1986,0
Q15399,SIGNAL,2004,0
Q15762,SIGNAL,2007,0
Q16790,SIGNAL,2017,0
Q28989,SIGNAL,2060,0
Q2ULM2,SIGNAL,2078,0
Q56S59,SIGNAL,2149,0
Q5BGU9,SIGNAL,2156,0
Q5DW47,SIGNAL,2160,0
Q5NAT0,SIGNAL,2177,0
Q9C9H5,SIGNAL,2177,0
Q63180,SIGNAL,2209,0
Q8TC27,SIGNAL,2209,0
Q63376,SIGNAL,2214,0
Q64610,SIGNAL,2221,0
W8E7D1,SIGNAL,2221,0
Q6E0U4,SIGNAL,2228,0
Q6QD51,SIGNAL,2251,0
Q6UW10,SIGNAL,2264,0
Q6UXD5,SIGNAL,2289,0
Q70SU7,SIGNAL,2304,0
Q70SU8,SIGNAL,2304,0
Q7M3V1,SIGNAL,2322,0
Q7SCE9,SIGNAL,2328,0
Q86WA6,SIGNAL,2377,0
Q86YD3,SIGNAL,2380,0
Q8BPM6,SIGNAL,2391,0
Q8NBK3,SIGNAL,2457,0
Q8NBP7,SIGNAL,2460,0
Q8TDQ1,SIGNAL,2488,0
Q8WPJ2,SIGNAL,2499,0
Q8WWA0,SIGNAL,2503,0
Q92643,SIGNAL,2531,0
Q969H8,SIGNAL,2558,0
Q969Z4,SIGNAL,2562,0
Q99ML8,SIGNAL,2597,0
Q9BZM5,SIGNAL,2613,0
Q9H9K5,SIGNAL,2652,0
Q9N4D8,SIGNAL,2681,0
Q9NPG1,SIGNAL,2695,0
Q9NZV1,SIGNAL,2708,0
Q9R100,SIGNAL,2730,0
Q9U943,SIGNAL,2755,0
Q9UK23,SIGNAL,2768,0
Q9XYT4,SIGNAL,2791,0
Q9Y6C2,SIGNAL,2805,0
Q9ZT66,SIGNAL,2822,0
A0A1L6K371,SIGNAL,9,1
P07728,SIGNAL,9,1
P13744,SIGNAL,9,1
P07730,SIGNAL,9,1
P04405,SIGNAL,9,1
Q96318,SIGNAL,9,1
Q9ZWA9,SIGNAL,9,1
B8AL97,SIGNAL,9,1
P10975,SIGNAL,20,1
Q10ST8,SIGNAL,20,1
P13691,SIGNAL,20,1
P34951,SIGNAL,20,1
P82900,SIGNAL,26,1
A1BQQ5,SIGNAL,28,1
Q8JI40,SIGNAL,28,1
Q7ZZN9,SIGNAL,28,1
Q7ZT99,SIGNAL,28,1
Q8JI39,SIGNAL,28,1
Q7ZT98,SIGNAL,28,1
Q7ZTA0,SIGNAL,28,1
F8S0Y4,SIGNAL,28,1
Q60477,SIGNAL,28,1
P84805,SIGNAL,28,1
Q7T1K6,SIGNAL,28,1
Q7ZZN8,SIGNAL,28,1
Q8JGT9,SIGNAL,28,1
Q91055,SIGNAL,28,1
Q6UWM5,SIGNAL,28,1
P86870,SIGNAL,28,1
P35759,SIGNAL,28,1
P35778,SIGNAL,28,1
A2CKF6,SIGNAL,35,1
A2CKF7,SIGNAL,35,1
C1IC49,SIGNAL,35,1
P82935,SIGNAL,35,1
Q9YGI4,SIGNAL,35,1
P0C554,SIGNAL,35,1
P58370,SIGNAL,35,1
Q8QGR0,SIGNAL,35,1
Q9YGJ0,SIGNAL,35,1
P81783,SIGNAL,35,1
P15818,SIGNAL,35,1
P18328,SIGNAL,35,1
P25497,SIGNAL,35,1
P68416,SIGNAL,35,1
C6JUP2,SIGNAL,35,1
P01412,SIGNAL,35,1
Q7T3J2,SIGNAL,35,1
P60615,SIGNAL,35,1
P80958,SIGNAL,35,1
Q53B59,SIGNAL,35,1
P60616,SIGNAL,35,1
P60771,SIGNAL,35,1
F5CPD8,SIGNAL,35,1
P60770,SIGNAL,35,1
O42257,SIGNAL,35,1
Q9PTT0,SIGNAL,35,1
Q53B58,SIGNAL,35,1
P82662,SIGNAL,35,1
P01398,SIGNAL,35,1
F5CPE4,SIGNAL,35,1
P62375,SIGNAL,35,1
Q45Z11,SIGNAL,35,1
Q69CK0,SIGNAL,35,1
F5CPD5,SIGNAL,35,1
P01379,SIGNAL,35,1
P10459,SIGNAL,35,1
P0C553,SIGNAL,35,1
F5CPD6,SIGNAL,35,1
C1IC48,SIGNAL,35,1
K9MCH1,SIGNAL,35,1
C1IC47,SIGNAL,35,1
Q7T2I5,SIGNAL,35,1
P01384,SIGNAL,35,1
P0C552,SIGNAL,35,1
Q90VW1,SIGNAL,35,1
Q5UFR8,SIGNAL,35,1
P60775,SIGNAL,35,1
Q9W7J5,SIGNAL,35,1
B2BRQ5,SIGNAL,35,1
P0DKR6,SIGNAL,35,1
P10456,SIGNAL,35,1
Q9YGI0,SIGNAL,35,1
P60303,SIGNAL,35,1
P60301,SIGNAL,35,1
P60302,SIGNAL,35,1
C6JUP3,SIGNAL,35,1
Q53B47,SIGNAL,35,1
P10457,SIGNAL,35,1
P60304,SIGNAL,35,1
O73856,SIGNAL,35,1
Q53B52,SIGNAL,35,1
F5CPE3,SIGNAL,35,1
Q9PUB7,SIGNAL,35,1
Q9PRI1,SIGNAL,35,1
P01404,SIGNAL,35,1
F5CPE0,SIGNAL,35,1
F5CPD3,SIGNAL,35,1
P18329,SIGNAL,35,1
F5CPE2,SIGNAL,35,1
C6JUP1,SIGNAL,35,1
Q9PW19,SIGNAL,35,1
Q8JFX7,SIGNAL,35,1
U3FAE1,SIGNAL,35,1
P24336,SIGNAL,35,1
P0DPU8,SIGNAL,35,1
P86408,SIGNAL,35,1
Q10E50,SIGNAL,42,1
P42889,SIGNAL,42,1
P01179,SIGNAL,50,1
B0KZK1,SIGNAL,65,1
P00688,SIGNAL,65,1
P00687,SIGNAL,65,1
P00690,SIGNAL,65,1
B0XT72,SIGNAL,67,1
P22146,SIGNAL,67,1
B1P0S1,SIGNAL,69,1
P80686,SIGNAL,69,1
Q6UWN8,SIGNAL,73,1
P01001,SIGNAL,73,1
B2NHN2,SIGNAL,74,1
B3STN5,SIGNAL,79,1
B4FZ87,SIGNAL,81,1
H6U1I8,SIGNAL,81,1
P01315,SIGNAL,86,1
B8PYF3,SIGNAL,94,1
Q07154,SIGNAL,94,1
P58738,SIGNAL,94,1
P0C1Y5,SIGNAL,94,1
Q1ZYQ8,SIGNAL,94,1
Q41260,SIGNAL,94,1
P14946,SIGNAL,94,1
O48818,SIGNAL,94,1
Q06576,SIGNAL,94,1
B9A8D7,SIGNAL,95,1
Q30HU9,SIGNAL,95,1
Q9NJP7,SIGNAL,99,1
Q9U8D1,SIGNAL,99,1
Q9TVX3,SIGNAL,99,1
P11941,SIGNAL,103,1
C0HKG0,SIGNAL,105,1
G1CWH6,SIGNAL,105,1
G1CWH3,SIGNAL,105,1
G1CWH8,SIGNAL,105,1
G1CWH5,SIGNAL,105,1
P86841,SIGNAL,105,1
C0HKG1,SIGNAL,105,1
G1CWH1,SIGNAL,105,1
P62928,SIGNAL,105,1
Q5EPH2,SIGNAL,105,1
P67788,SIGNAL,108,1
P55319,SIGNAL,108,1
P18829,SIGNAL,108,1
P08379,SIGNAL,108,1
P35807,SIGNAL,108,1
D1MGU0,SIGNAL,119,1
Q8AV98,SIGNAL,119,1
C0STK7,SIGNAL,120,1
O93233,SIGNAL,120,1
P02750,SIGNAL,120,1
C4NZN9,SIGNAL,128,1
P86798,SIGNAL,128,1
P86797,SIGNAL,128,1
Q8I948,SIGNAL,128,1
Q6F4C6,SIGNAL,128,1
P33575,SIGNAL,128,1
P19957,SIGNAL,128,1
P18684,SIGNAL,128,1
C5P3X6,SIGNAL,130,1
Q3C258,SIGNAL,137,1
D7UQ40,SIGNAL,151,1
E0XKJ8,SIGNAL,154,1
P0DPV2,SIGNAL,154,1
P0DPU1,SIGNAL,154,1
P0DPU0,SIGNAL,154,1
P0DPU2,SIGNAL,154,1
P58294,SIGNAL,159,1
P0DQC1,SIGNAL,160,1
E9NX73,SIGNAL,163,1
Q2PS07,SIGNAL,163,1
Q6PSU2,SIGNAL,163,1
F1N5C8,SIGNAL,168,1
P84039,SIGNAL,168,1
Q6UWV6,SIGNAL,168,1
F2QXM5,SIGNAL,171,1
I1SB12,SIGNAL,201,1
Q6PW77,SIGNAL,201,1
O02853,SIGNAL,233,1
P41222,SIGNAL,233,1
P22057,SIGNAL,233,1
Q01584,SIGNAL,233,1
P80188,SIGNAL,233,1
O14791,SIGNAL,246,1
O15455,SIGNAL,249,1
O60602,SIGNAL,249,1
O18994,SIGNAL,252,1
O35314,SIGNAL,256,1
P05060,SIGNAL,256,1
P23389,SIGNAL,256,1
O42414,SIGNAL,261,1
P35331,SIGNAL,261,1
P32004,SIGNAL,261,1
P20241,SIGNAL,261,1
Q02246,SIGNAL,261,1
P22063,SIGNAL,261,1
O42720,SIGNAL,263,1
P16933,SIGNAL,263,1
P00652,SIGNAL,263,1
O46655,SIGNAL,263,1
O43291,SIGNAL,267,1
P48307,SIGNAL,267,1
O43653,SIGNAL,268,1
Q14210,SIGNAL,268,1
O62680,SIGNAL,268,1
P13987,SIGNAL,268,1
O77541,SIGNAL,268,1
O43852,SIGNAL,270,1
Q05186,SIGNAL,270,1
Q62703,SIGNAL,270,1
O46166,SIGNAL,273,1
O46167,SIGNAL,273,1
Q05538,SIGNAL,279,1
P04421,SIGNAL,286,1
O62605,SIGNAL,298,1
P04148,SIGNAL,298,1
O75462,SIGNAL,308,1
P13384,SIGNAL,308,1
O75711,SIGNAL,313,1
P0DPZ2,SIGNAL,313,1
P0DPV0,SIGNAL,313,1
P24807,SIGNAL,324,1
P48816,SIGNAL,330,1
O94907,SIGNAL,332,1
Q9UBT3,SIGNAL,332,1
O95968,SIGNAL,343,1
Q6XE38,SIGNAL,343,1
P02781,SIGNAL,343,1
P02782,SIGNAL,343,1
P11684,SIGNAL,343,1
P02779,SIGNAL,343,1
O96559,SIGNAL,347,1
P00450,SIGNAL,352,1
P00669,SIGNAL,367,1
P39873,SIGNAL,367,1
P00684,SIGNAL,367,1
P81649,SIGNAL,367,1
Q9H1E1,SIGNAL,367,1
P08904,SIGNAL,367,1
P11916,SIGNAL,367,1
P00719,SIGNAL,385,1
P00757,SIGNAL,394,1
P36368,SIGNAL,394,1
P07288,SIGNAL,394,1
P49862,SIGNAL,394,1
P07477,SIGNAL,394,1
P00760,SIGNAL,394,1
P07478,SIGNAL,394,1
P10144,SIGNAL,394,1
P47796,SIGNAL,394,1
P00772,SIGNAL,394,1
Q6UWY2,SIGNAL,394,1
P20160,SIGNAL,394,1
Q6UW56,SIGNAL,394,1
P00791,SIGNAL,398,1
P03954,SIGNAL,398,1
P0DJD9,SIGNAL,398,1
P0DJD7,SIGNAL,398,1
P0DJD8,SIGNAL,398,1
Q9N2D4,SIGNAL,398,1
P81497,SIGNAL,398,1
Q9N2D2,SIGNAL,398,1
P00794,SIGNAL,398,1
P14091,SIGNAL,398,1
Q805F3,SIGNAL,398,1
P04073,SIGNAL,398,1
Q800A0,SIGNAL,398,1
P25796,SIGNAL,398,1
Q9N2D3,SIGNAL,398,1
P20142,SIGNAL,398,1
P81498,SIGNAL,398,1
P06281,SIGNAL,398,1
P07267,SIGNAL,398,1
P00797,SIGNAL,398,1
P01023,SIGNAL,414,1
P28665,SIGNAL,414,1
Q63041,SIGNAL,414,1
P20740,SIGNAL,414,1
P01131,SIGNAL,431,1
P01165,SIGNAL,436,1
P05408,SIGNAL,436,1
P12961,SIGNAL,436,1
P01236,SIGNAL,463,1
P01238,SIGNAL,463,1
P12420,SIGNAL,463,1
P01239,SIGNAL,463,1
P01240,SIGNAL,463,1
P17572,SIGNAL,463,1
P01237,SIGNAL,463,1
P09586,SIGNAL,463,1
P34207,SIGNAL,463,1
P33579,SIGNAL,463,1
P69130,SIGNAL,463,1
P48096,SIGNAL,463,1
P09584,SIGNAL,463,1
P09319,SIGNAL,463,1
P09585,SIGNAL,463,1
P09318,SIGNAL,463,1
P21919,SIGNAL,464,1
P20362,SIGNAL,464,1
P08899,SIGNAL,465,1
P0DML3,SIGNAL,465,1
P0DML2,SIGNAL,465,1
P34745,SIGNAL,465,1
P10607,SIGNAL,465,1
P01567,SIGNAL,465,1
P12872,SIGNAL,482,1
Q9Y5Q6,SIGNAL,495,1
P26203,SIGNAL,498,1
P01347,SIGNAL,499,1
P04090,SIGNAL,499,1
P01348,SIGNAL,499,1
P22969,SIGNAL,499,1
Q9TRM8,SIGNAL,499,1
P51456,SIGNAL,499,1
P01562,SIGNAL,523,1
P01569,SIGNAL,523,1
P05013,SIGNAL,523,1
P01570,SIGNAL,523,1
P01568,SIGNAL,523,1
P05014,SIGNAL,523,1
P01563,SIGNAL,523,1
P01571,SIGNAL,523,1
P01566,SIGNAL,523,1
P32881,SIGNAL,523,1
P01572,SIGNAL,523,1
P56829,SIGNAL,523,1
Q9P0W0,SIGNAL,523,1
P01591,SIGNAL,534,1
P02647,SIGNAL,606,1
P02648,SIGNAL,606,1
P15497,SIGNAL,606,1
P04639,SIGNAL,606,1
P02652,SIGNAL,609,1
P80961,SIGNAL,609,1
P02654,SIGNAL,610,1
P18657,SIGNAL,610,1
P56595,SIGNAL,610,1
P18658,SIGNAL,611,1
P19034,SIGNAL,611,1
P55057,SIGNAL,611,1
Q6T6C1,SIGNAL,611,1
P02662,SIGNAL,614,1
P04653,SIGNAL,614,1
P18626,SIGNAL,614,1
P47710,SIGNAL,614,1
Q02862,SIGNAL,614,1
P02681,SIGNAL,624,1
P03998,SIGNAL,624,1
P02760,SIGNAL,651,1
P19425,SIGNAL,677,1
P04003,SIGNAL,693,1
Q60736,SIGNAL,693,1
P04062,SIGNAL,697,1
P04552,SIGNAL,715,1
P80284,SIGNAL,723,1
P27773,SIGNAL,723,1
P30101,SIGNAL,723,1
P38660,SIGNAL,723,1
Q15084,SIGNAL,723,1
P05117,SIGNAL,736,1
P26216,SIGNAL,736,1
P05164,SIGNAL,740,1
Q03383,SIGNAL,754,1
P81160,SIGNAL,758,1
P06756,SIGNAL,775,1
P80746,SIGNAL,775,1
P08648,SIGNAL,775,1
P08514,SIGNAL,775,1
P23229,SIGNAL,775,1
Q13683,SIGNAL,775,1
P13612,SIGNAL,775,1
Q61738,SIGNAL,775,1
P26006,SIGNAL,775,1
P06797,SIGNAL,776,1
P07154,SIGNAL,776,1
P15242,SIGNAL,776,1
Q26636,SIGNAL,776,1
P56202,SIGNAL,776,1
P08176,SIGNAL,776,1
Q94K85,SIGNAL,776,1
P07529,SIGNAL,807,1
Q2PGV8,SIGNAL,807,1
P23360,SIGNAL,807,1
P33559,SIGNAL,807,1
Q8NJ73,SIGNAL,807,1
P62694,SIGNAL,820,1
P83618,SIGNAL,825,1
P08253,SIGNAL,832,1
P33436,SIGNAL,832,1
Q90611,SIGNAL,832,1
P14780,SIGNAL,832,1
P08541,SIGNAL,840,1
P36511,SIGNAL,840,1
Q64550,SIGNAL,840,1
P83326,SIGNAL,861,1
P09619,SIGNAL,876,1
P17948,SIGNAL,876,1
P35916,SIGNAL,876,1
Q02763,SIGNAL,876,1
P0C1B3,SIGNAL,885,1
Q01117,SIGNAL,885,1
P0C8E8,SIGNAL,896,1
P0DMD3,SIGNAL,922,1
P0DUQ6,SIGNAL,950,1
P83869,SIGNAL,953,1
Q18184,SIGNAL,965,1
P42660,SIGNAL,988,1
P10761,SIGNAL,997,1
P42098,SIGNAL,997,1
P79762,SIGNAL,997,1
P10820,SIGNAL,1001,1
P11911,SIGNAL,1026,1
P11912,SIGNAL,1026,1
P40259,SIGNAL,1027,1
Q63345,SIGNAL,1027,1
Q61885,SIGNAL,1027,1
P55803,SIGNAL,1027,1
P12314,SIGNAL,1036,1
Q7L513,SIGNAL,1036,1
P12318,SIGNAL,1036,1
P14770,SIGNAL,1066,1
Q96AP7,SIGNAL,1077,1
P14217,SIGNAL,1101,1
Q39649,SIGNAL,1158,1
P16444,SIGNAL,1165,1
P31429,SIGNAL,1165,1
P22412,SIGNAL,1165,1
P16882,SIGNAL,1173,1
P18959,SIGNAL,1214,1
P34174,SIGNAL,1214,1
P20797,SIGNAL,1214,1
Q95VF0,SIGNAL,1214,1
Q95VE9,SIGNAL,1214,1
P31418,SIGNAL,1214,1
P34170,SIGNAL,1214,1
Q95VP2,SIGNAL,1214,1
P31419,SIGNAL,1214,1
P34171,SIGNAL,1214,1
P19137,SIGNAL,1222,1
Q60675,SIGNAL,1222,1
Q61789,SIGNAL,1222,1
Q61001,SIGNAL,1222,1
P19438,SIGNAL,1231,1
P20062,SIGNAL,1252,1
Q9XSC9,SIGNAL,1252,1
Q6UX39,SIGNAL,1257,1
P20827,SIGNAL,1274,1
Q8T0W2,SIGNAL,1289,1
P21828,SIGNAL,1295,1
Q26427,SIGNAL,1295,1
P23438,SIGNAL,1330,1
P23631,SIGNAL,1333,1
P25116,SIGNAL,1361,1
Q29422,SIGNAL,1365,1
P28039,SIGNAL,1398,1
P28770,SIGNAL,1409,1
P29241,SIGNAL,1422,1
Q10588,SIGNAL,1422,1
Q64277,SIGNAL,1422,1
P29459,SIGNAL,1427,1
P29460,SIGNAL,1428,1
P31420,SIGNAL,1458,1
P32803,SIGNAL,1476,1
Q5I0E7,SIGNAL,1476,1
P35052,SIGNAL,1505,1
P35053,SIGNAL,1505,1
Q9BZR6,SIGNAL,1505,1
P35775,SIGNAL,1524,1
P35777,SIGNAL,1524,1
P40967,SIGNAL,1551,1
Q9MYV1,SIGNAL,1556,1
P42579,SIGNAL,1565,1
P43497,SIGNAL,1576,1
P52753,SIGNAL,1576,1
P43626,SIGNAL,1578,1
Q61450,SIGNAL,1578,1
Q8N6C8,SIGNAL,1578,1
Q6Z232,SIGNAL,1582,1
P48765,SIGNAL,1607,1
P53366,SIGNAL,1644,1
Q99969,SIGNAL,1644,1
P53616,SIGNAL,1646,1
P53634,SIGNAL,1647,1
P80067,SIGNAL,1647,1
Q9GZM7,SIGNAL,1647,1
P57087,SIGNAL,1680,1
Q9JI59,SIGNAL,1680,1
Q9BX67,SIGNAL,1680,1
P58912,SIGNAL,1686,1
P59665,SIGNAL,1687,1
P60568,SIGNAL,1701,1
P79263,SIGNAL,1745,1
Q14624,SIGNAL,1745,1
P80109,SIGNAL,1753,1
Q95UE8,SIGNAL,1816,1
Q8GT41,SIGNAL,1831,1
P83632,SIGNAL,1839,1
Q8T113,SIGNAL,1839,1
P91745,SIGNAL,1883,1
P97710,SIGNAL,1890,1
Q00017,SIGNAL,1895,1
Q00657,SIGNAL,1898,1
Q01460,SIGNAL,1907,1
Q01528,SIGNAL,1909,1
Q40975,SIGNAL,1909,1
Q07310,SIGNAL,1956,1
Q63372,SIGNAL,1956,1
Q08481,SIGNAL,1963,1
Q13162,SIGNAL,1987,1
Q13651,SIGNAL,1993,1
Q17043,SIGNAL,2019,1
Q6IWZ0,SIGNAL,2019,1
Q27082,SIGNAL,2045,1
Q27967,SIGNAL,2053,1
Q28173,SIGNAL,2055,1
Q5ZPR3,SIGNAL,2055,1
Q9P121,SIGNAL,2055,1
Q62718,SIGNAL,2055,1
Q39688,SIGNAL,2094,1
Q3V1G4,SIGNAL,2101,1
Q8BHP7,SIGNAL,2101,1
Q4V4I9,SIGNAL,2133,1
Q5KSB7,SIGNAL,2175,1
Q7M419,SIGNAL,2175,1
Q60GF7,SIGNAL,2189,1
Q62813,SIGNAL,2203,1
Q9Z0J8,SIGNAL,2203,1
Q62867,SIGNAL,2205,1
Q63415,SIGNAL,2215,1
Q6UWI2,SIGNAL,2269,1
Q6X4U4,SIGNAL,2294,1
Q9BQB4,SIGNAL,2294,1
Q75WF2,SIGNAL,2309,1
Q76CA2,SIGNAL,2313,1
Q9QYH7,SIGNAL,2317,1
Q86LE5,SIGNAL,2369,1
Q86T13,SIGNAL,2376,1
Q8BSU2,SIGNAL,2392,1
Q8H8C7,SIGNAL,2400,1
Q8J0D2,SIGNAL,2413,1
Q96LA5,SIGNAL,2451,1
Q8N766,SIGNAL,2453,1
Q8NAC3,SIGNAL,2454,1
Q969J5,SIGNAL,2559,1
Q96HE7,SIGNAL,2569,1
Q9GQV7,SIGNAL,2638,1
Q9LRC8,SIGNAL,2667,1
Q9NJ98,SIGNAL,2688,1
Q9NL89,SIGNAL,2688,1
Q9NQ34,SIGNAL,2698,1
Q9P0V8,SIGNAL,2709,1
Q9R1T7,SIGNAL,2731,1
Q9UKY0,SIGNAL,2770,1
Q9UKZ9,SIGNAL,2771,1
Q9Y240,SIGNAL,2794,1
Q9Z0K8,SIGNAL,2816,1
Q9Z1K9,SIGNAL,2819,1
P01492,SIGNAL,1,2
A0A0R4I951,SIGNAL,7,2
I6RU32,SIGNAL,7,2
P0DPV3,SIGNAL,7,2
P14612,SIGNAL,7,2
P00995,SIGNAL,7,2
P49125,SIGNAL,7,2
A0A1S6EK91,SIGNAL,11,2
A0A1S6EK92,SIGNAL,11,2
Q5D231,SIGNAL,11,2
Q64HC7,SIGNAL,11,2
P01076,SIGNAL,11,2
G5EC68,SIGNAL,11,2
A0A2I4E5L6,SIGNAL,16,2
Q04672,SIGNAL,16,2
P10562,SIGNAL,16,2
P80463,SIGNAL,16,2
C0HL38,SIGNAL,18,2
Q8T0W3,SIGNAL,18,2
Q8T0W5,SIGNAL,18,2
P80245,SIGNAL,18,2
P09656,SIGNAL,18,2
P01443,SIGNAL,18,2
O73857,SIGNAL,18,2
P01442,SIGNAL,18,2
P09655,SIGNAL,18,2
Q8T0W0,SIGNAL,18,2
A0A2L0ART2,SIGNAL,21,2
P0DPT6,SIGNAL,21,2
P0DPV6,SIGNAL,21,2
P0DPV5,SIGNAL,21,2
P0DQB8,SIGNAL,21,2
P0DPU7,SIGNAL,21,2
Q86QT3,SIGNAL,21,2
P0DL37,SIGNAL,21,2
Q9NBG9,SIGNAL,21,2
A9XE60,SIGNAL,21,2
Q9NII7,SIGNAL,21,2
A1IKL2,SIGNAL,29,2
P12550,SIGNAL,29,2
A1X158,SIGNAL,30,2
A1X159,SIGNAL,30,2
A3RJ36,SIGNAL,39,2
P25068,SIGNAL,39,2
P46163,SIGNAL,39,2
P46165,SIGNAL,39,2
P46162,SIGNAL,39,2
P46169,SIGNAL,39,2
P46168,SIGNAL,39,2
P81534,SIGNAL,39,2
P80392,SIGNAL,39,2
P80391,SIGNAL,39,2
Q9PWF3,SIGNAL,39,2
P45696,SIGNAL,39,2
Q9UAD0,SIGNAL,39,2
P0C908,SIGNAL,39,2
P01477,SIGNAL,39,2
P24330,SIGNAL,39,2
Q6GU94,SIGNAL,39,2
A6XMY0,SIGNAL,44,2
P05623,SIGNAL,44,2
P15450,SIGNAL,44,2
I3LGZ3,SIGNAL,44,2
A7VN15,SIGNAL,49,2
P0C292,SIGNAL,49,2
P0C293,SIGNAL,49,2
P81418,SIGNAL,60,2
B0FHH8,SIGNAL,63,2
P49141,SIGNAL,63,2
Q8MMH0,SIGNAL,70,2
P55000,SIGNAL,70,2
B3EWG0,SIGNAL,76,2
P61855,SIGNAL,76,2
P19872,SIGNAL,76,2
Q17128,SIGNAL,76,2
C0HKR1,SIGNAL,76,2
P43306,SIGNAL,76,2
B3EWY1,SIGNAL,77,2
D3JXM1,SIGNAL,77,2
P13487,SIGNAL,77,2
C0HJQ8,SIGNAL,77,2
Q9NII6,SIGNAL,77,2
P45628,SIGNAL,77,2
P59938,SIGNAL,77,2
Q9BKB7,SIGNAL,77,2
Q867F4,SIGNAL,77,2
Q8I0L5,SIGNAL,77,2
Q5K0E0,SIGNAL,77,2
P84777,SIGNAL,77,2
Q9BJX2,SIGNAL,77,2
Q9BKB4,SIGNAL,77,2
Q95NK7,SIGNAL,77,2
Q7Z0H4,SIGNAL,77,2
P81761,SIGNAL,77,2
Q9U8D2,SIGNAL,77,2
P0CC12,SIGNAL,77,2
C0HJQ5,SIGNAL,77,2
Q95NJ8,SIGNAL,77,2
B3F051,SIGNAL,78,2
C0HJZ1,SIGNAL,78,2
C0HL83,SIGNAL,78,2
C0HL82,SIGNAL,78,2
P69241,SIGNAL,78,2
P30224,SIGNAL,78,2
B5LZ79,SIGNAL,78,2
P85213,SIGNAL,78,2
Q86SD9,SIGNAL,78,2
B7FDP2,SIGNAL,87,2
P45663,SIGNAL,87,2
P01493,SIGNAL,87,2
P15223,SIGNAL,87,2
P01491,SIGNAL,87,2
Q8WRY4,SIGNAL,87,2
Q26292,SIGNAL,87,2
P0C1X7,SIGNAL,87,2
Q9XY87,SIGNAL,87,2
C9X4K1,SIGNAL,87,2
Q9UAC8,SIGNAL,87,2
P19855,SIGNAL,87,2
P15228,SIGNAL,87,2
P60212,SIGNAL,87,2
Q95WX6,SIGNAL,87,2
P56611,SIGNAL,87,2
P60214,SIGNAL,87,2
P15226,SIGNAL,87,2
P0DMM8,SIGNAL,87,2
P86406,SIGNAL,87,2
P84693,SIGNAL,87,2
C9X4K4,SIGNAL,87,2
E7BLC7,SIGNAL,87,2
C9X4J8,SIGNAL,87,2
P56612,SIGNAL,87,2
Q9UAC9,SIGNAL,87,2
