entry,type,group,partition
P60213,SIGNAL,87,2
P86403,SIGNAL,87,2
P60215,SIGNAL,87,2
C9X4J9,SIGNAL,87,2
Q2NME3,SIGNAL,87,2
P17728,SIGNAL,87,2
P45658,SIGNAL,87,2
Q9NBW2,SIGNAL,87,2
Q86SE0,SIGNAL,87,2
P01480,SIGNAL,87,2
P84810,SIGNAL,87,2
Q86SE1,SIGNAL,87,2
F1CGT6,SIGNAL,87,2
P01484,SIGNAL,87,2
P45697,SIGNAL,87,2
P01479,SIGNAL,87,2
Q7YXD3,SIGNAL,87,2
Q56TT9,SIGNAL,87,2
E7D082,SIGNAL,87,2
O61705,SIGNAL,87,2
P86405,SIGNAL,87,2
P86404,SIGNAL,87,2
Q4LCS9,SIGNAL,87,2
Q4LCT0,SIGNAL,87,2
Q4LCS8,SIGNAL,87,2
O61668,SIGNAL,87,2
P56637,SIGNAL,87,2
P84688,SIGNAL,87,2
P84685,SIGNAL,87,2
P84809,SIGNAL,87,2
C9X4K7,SIGNAL,89,2
Q5MJP5,SIGNAL,89,2
C0H9B6,SIGNAL,96,2
P25291,SIGNAL,96,2
C0HK27,SIGNAL,102,2
P02866,SIGNAL,102,2
Q39528,SIGNAL,102,2
Q39529,SIGNAL,102,2
P0DKL3,SIGNAL,102,2
Q70DJ5,SIGNAL,102,2
Q42372,SIGNAL,102,2
Q41159,SIGNAL,102,2
Q41162,SIGNAL,102,2
Q41161,SIGNAL,102,2
P16030,SIGNAL,102,2
P16404,SIGNAL,102,2
P02872,SIGNAL,102,2
P02870,SIGNAL,102,2
P19329,SIGNAL,102,2
P02873,SIGNAL,102,2
Q9GU69,SIGNAL,109,2
C0K3N1,SIGNAL,118,2
P67861,SIGNAL,118,2
P15691,SIGNAL,118,2
Q08127,SIGNAL,118,2
C5J887,SIGNAL,129,2
Q8MMJ7,SIGNAL,129,2
P81417,SIGNAL,129,2
P0DSJ6,SIGNAL,129,2
P83313,SIGNAL,129,2
Q963A9,SIGNAL,129,2
Q9Y0Y0,SIGNAL,129,2
P82290,SIGNAL,129,2
P82592,SIGNAL,129,2
P0DUJ5,SIGNAL,129,2
Q9Y0X9,SIGNAL,129,2
C7F6X3,SIGNAL,136,2
Q76CE8,SIGNAL,136,2
Q76CE6,SIGNAL,136,2
D3Z9M3,SIGNAL,149,2
D4A540,SIGNAL,150,2
P01168,SIGNAL,150,2
P60042,SIGNAL,150,2
Q16674,SIGNAL,150,2
F1RRV3,SIGNAL,170,2
G9M8X1,SIGNAL,199,2
I2C090,SIGNAL,202,2
P12387,SIGNAL,202,2
P01027,SIGNAL,202,2
P01024,SIGNAL,202,2
P31358,SIGNAL,209,2
P0DUS7,SIGNAL,209,2
Q9NRR1,SIGNAL,210,2
O00175,SIGNAL,222,2
P80098,SIGNAL,222,2
P16619,SIGNAL,222,2
Q99616,SIGNAL,222,2
P10147,SIGNAL,222,2
P13500,SIGNAL,222,2
Q9UBD3,SIGNAL,222,2
P55774,SIGNAL,222,2
Q9Y258,SIGNAL,222,2
O00585,SIGNAL,222,2
P10855,SIGNAL,222,2
Q16627,SIGNAL,222,2
P50229,SIGNAL,222,2
P82943,SIGNAL,222,2
P22362,SIGNAL,222,2
O00626,SIGNAL,222,2
P55773,SIGNAL,222,2
Q16663,SIGNAL,222,2
P22952,SIGNAL,222,2
O00300,SIGNAL,224,2
P80370,SIGNAL,224,2
O15467,SIGNAL,226,2
Q07325,SIGNAL,226,2
P19874,SIGNAL,226,2
P16860,SIGNAL,226,2
P02703,SIGNAL,226,2
O11780,SIGNAL,239,2
Q15582,SIGNAL,239,2
O14412,SIGNAL,241,2
Q76BW5,SIGNAL,241,2
Q41638,SIGNAL,241,2
Q6YDN9,SIGNAL,241,2
O14798,SIGNAL,247,2
O22317,SIGNAL,254,2
P15737,SIGNAL,254,2
Q02126,SIGNAL,254,2
O43866,SIGNAL,271,2
O46162,SIGNAL,272,2
P80060,SIGNAL,272,2
P01034,SIGNAL,276,2
Q5D710,SIGNAL,276,2
O48540,SIGNAL,278,2
Q8L5J1,SIGNAL,278,2
Q5B833,SIGNAL,278,2
Q4WBS1,SIGNAL,278,2
O54861,SIGNAL,282,2
O55232,SIGNAL,284,2
P06306,SIGNAL,284,2
Q9HC23,SIGNAL,284,2
O77801,SIGNAL,284,2
O64411,SIGNAL,303,2
P02746,SIGNAL,304,2
Q16270,SIGNAL,304,2
Q9BXI9,SIGNAL,304,2
O95715,SIGNAL,337,2
P50228,SIGNAL,337,2
P02775,SIGNAL,337,2
O95750,SIGNAL,338,2
Q9NSA1,SIGNAL,338,2
Q9GZV9,SIGNAL,338,2
P21781,SIGNAL,338,2
P16225,SIGNAL,338,2
O95866,SIGNAL,340,2
Q99217,SIGNAL,340,2
P49763,SIGNAL,340,2
O95881,SIGNAL,341,2
O95994,SIGNAL,341,2
P00655,SIGNAL,366,2
P67876,SIGNAL,366,2
P67875,SIGNAL,366,2
Q9JJS8,SIGNAL,387,2
P09871,SIGNAL,387,2
P15156,SIGNAL,387,2
Q8K0D2,SIGNAL,387,2
P00750,SIGNAL,387,2
Q14520,SIGNAL,390,2
P00749,SIGNAL,391,2
Q9VB68,SIGNAL,391,2
P01005,SIGNAL,408,2
P05560,SIGNAL,408,2
P01083,SIGNAL,428,2
P01088,SIGNAL,428,2
P28041,SIGNAL,428,2
P16850,SIGNAL,428,2
P16159,SIGNAL,428,2
P17314,SIGNAL,428,2
P32760,SIGNAL,428,2
P04651,SIGNAL,428,2
Q9SJY7,SIGNAL,430,2
P01161,SIGNAL,435,2
P24259,SIGNAL,435,2
P07634,SIGNAL,435,2
P13204,SIGNAL,435,2
P13205,SIGNAL,435,2
Q8MI35,SIGNAL,435,2
P01189,SIGNAL,447,2
P01241,SIGNAL,466,2
P33093,SIGNAL,466,2
P67930,SIGNAL,466,2
P01242,SIGNAL,466,2
P01246,SIGNAL,466,2
P01245,SIGNAL,466,2
Q95VP3,SIGNAL,469,2
P01274,SIGNAL,476,2
P29794,SIGNAL,476,2
P01297,SIGNAL,478,2
P01299,SIGNAL,479,2
P68248,SIGNAL,479,2
P07808,SIGNAL,479,2
Q9PW68,SIGNAL,479,2
P14765,SIGNAL,479,2
P10631,SIGNAL,479,2
P01303,SIGNAL,479,2
P10082,SIGNAL,479,2
Q27441,SIGNAL,479,2
P81264,SIGNAL,479,2
P19035,SIGNAL,479,2
P30438,SIGNAL,479,2
Q8MP00,SIGNAL,479,2
P01364,SIGNAL,479,2
Q8I7X1,SIGNAL,491,2
P01344,SIGNAL,497,2
P01346,SIGNAL,497,2
P10764,SIGNAL,497,2
P07456,SIGNAL,497,2
P13224,SIGNAL,497,2
P01499,SIGNAL,518,2
P01500,SIGNAL,518,2
Q8T0W8,SIGNAL,518,2
P0DUS8,SIGNAL,519,2
P0DUT1,SIGNAL,519,2
P01588,SIGNAL,533,2
P81605,SIGNAL,550,2
P11069,SIGNAL,600,2
Q20224,SIGNAL,600,2
P02649,SIGNAL,608,2
P18650,SIGNAL,608,2
P18649,SIGNAL,608,2
P06727,SIGNAL,608,2
P18659,SIGNAL,612,2
P02668,SIGNAL,617,2
P02670,SIGNAL,617,2
P02669,SIGNAL,617,2
P82187,SIGNAL,617,2
P02672,SIGNAL,621,2
P02675,SIGNAL,622,2
Q9Y5C1,SIGNAL,622,2
P02741,SIGNAL,635,2
P02742,SIGNAL,635,2
P02743,SIGNAL,635,2
Q07203,SIGNAL,635,2
Q9PTT2,SIGNAL,635,2
P06207,SIGNAL,635,2
P06205,SIGNAL,635,2
P06206,SIGNAL,635,2
Q3Y5Z3,SIGNAL,638,2
Q15848,SIGNAL,638,2
Q06575,SIGNAL,638,2
Q6UW01,SIGNAL,638,2
P14630,SIGNAL,646,2
P02754,SIGNAL,647,2
P02755,SIGNAL,647,2
P04119,SIGNAL,647,2
P02758,SIGNAL,647,2
P07380,SIGNAL,647,2
P09466,SIGNAL,647,2
P31025,SIGNAL,647,2
P35578,SIGNAL,647,2
P26894,SIGNAL,661,2
Q4WZ11,SIGNAL,664,2
P30440,SIGNAL,664,2
P02790,SIGNAL,673,2
P20058,SIGNAL,673,2
P20059,SIGNAL,673,2
P50828,SIGNAL,673,2
P04004,SIGNAL,694,2
P22458,SIGNAL,694,2
P29788,SIGNAL,694,2
P48819,SIGNAL,694,2
P19835,SIGNAL,696,2
P04196,SIGNAL,704,2
P04217,SIGNAL,705,2
Q2KJF1,SIGNAL,705,2
P21754,SIGNAL,705,2
P08299,SIGNAL,710,2
P04844,SIGNAL,724,2
P09464,SIGNAL,733,2
Q5ECE3,SIGNAL,733,2
P05160,SIGNAL,739,2
P05371,SIGNAL,748,2
P10909,SIGNAL,748,2
P17697,SIGNAL,748,2
P05533,SIGNAL,752,2
Q86Y78,SIGNAL,752,2
P05555,SIGNAL,756,2
P11215,SIGNAL,756,2
P20702,SIGNAL,756,2
P24063,SIGNAL,756,2
P38570,SIGNAL,756,2
P17301,SIGNAL,756,2
P06215,SIGNAL,766,2
P21226,SIGNAL,766,2
P93680,SIGNAL,766,2
P86473,SIGNAL,766,2
P24091,SIGNAL,766,2
Q9FRV1,SIGNAL,766,2
Q9FRV0,SIGNAL,766,2
P11218,SIGNAL,766,2
P07982,SIGNAL,766,2
P07141,SIGNAL,788,2
P09603,SIGNAL,788,2
P23142,SIGNAL,791,2
P07994,SIGNAL,822,2
P08887,SIGNAL,850,2
Q64385,SIGNAL,850,2
Q8N126,SIGNAL,850,2
P0C8E7,SIGNAL,895,2
P0CB51,SIGNAL,902,2
P0DL40,SIGNAL,921,2
P35248,SIGNAL,972,2
Q99935,SIGNAL,972,2
P10762,SIGNAL,998,2
P11279,SIGNAL,1017,2
P11438,SIGNAL,1017,2
P14562,SIGNAL,1017,2
P13473,SIGNAL,1017,2
P17046,SIGNAL,1017,2
P11654,SIGNAL,1022,2
Q96PL1,SIGNAL,1023,2
P12273,SIGNAL,1035,2
Q90W22,SIGNAL,1058,2
P13598,SIGNAL,1076,2
P13611,SIGNAL,1078,2
P13671,SIGNAL,1080,2
P13806,SIGNAL,1088,2
P14925,SIGNAL,1116,2
P16144,SIGNAL,1157,2
P16636,SIGNAL,1169,2
P21814,SIGNAL,1183,2
Q96IQ7,SIGNAL,1185,2
P18632,SIGNAL,1201,2
P81294,SIGNAL,1201,2
Q9LLT1,SIGNAL,1201,2
P19427,SIGNAL,1230,2
Q02747,SIGNAL,1245,2
P20333,SIGNAL,1260,2
P20462,SIGNAL,1263,2
P22894,SIGNAL,1316,2
P28053,SIGNAL,1316,2
P45452,SIGNAL,1316,2
Q6UXG3,SIGNAL,1334,2
P24021,SIGNAL,1337,2
Q9C9G4,SIGNAL,1337,2
P24821,SIGNAL,1355,2
P26202,SIGNAL,1374,2
P28825,SIGNAL,1413,2
P28906,SIGNAL,1414,2
Q28270,SIGNAL,1414,2
P31809,SIGNAL,1467,2
Q8N441,SIGNAL,1467,2
P33557,SIGNAL,1485,2
W0HJ53,SIGNAL,1485,2
Q2PGY1,SIGNAL,1485,2
P33577,SIGNAL,1487,2
Q8SXL2,SIGNAL,1487,2
Q9TT95,SIGNAL,1487,2
P33681,SIGNAL,1491,2
P36897,SIGNAL,1534,2
P37173,SIGNAL,1534,2
P40199,SIGNAL,1549,2
Q14002,SIGNAL,1549,2
Q61400,SIGNAL,1549,2
P42256,SIGNAL,1561,2
Q9HB40,SIGNAL,1566,2
P43174,SIGNAL,1573,2
Q01129,SIGNAL,1600,2
P48842,SIGNAL,1610,2
P52706,SIGNAL,1641,2
Q3L1D1,SIGNAL,1641,2
P55145,SIGNAL,1657,2
P80513,SIGNAL,1657,2
Q8MMH5,SIGNAL,1659,2
P56722,SIGNAL,1676,2
P58154,SIGNAL,1681,2
Q6ASY2,SIGNAL,1771,2
P81999,SIGNAL,1809,2
P82977,SIGNAL,1828,2
P83472,SIGNAL,1828,2
P85196,SIGNAL,1859,2
P85197,SIGNAL,1859,2
P93484,SIGNAL,1884,2
P98066,SIGNAL,1892,2
Q00802,SIGNAL,1899,2
Q09131,SIGNAL,1970,2
Q949Y3,SIGNAL,1970,2
Q12546,SIGNAL,1983,2
Q13421,SIGNAL,1989,2
Q9NRC9,SIGNAL,2016,2
Q28862,SIGNAL,2059,2
Q29381,SIGNAL,2062,2
Q2U4L7,SIGNAL,2077,2
Q3L245,SIGNAL,2098,2
V5NC32,SIGNAL,2098,2
Q4WL81,SIGNAL,2138,2
Q5FWE3,SIGNAL,2164,2
Q5JNJ5,SIGNAL,2171,2
Q60557,SIGNAL,2184,2
Q63191,SIGNAL,2210,2
Q63617,SIGNAL,2216,2
Q9ZT16,SIGNAL,2226,2
Q6UW32,SIGNAL,2266,2
Q6UXB1,SIGNAL,2266,2
Q6UWI4,SIGNAL,2270,2
Q6UWY5,SIGNAL,2281,2
Q99972,SIGNAL,2281,2
Q8LG54,SIGNAL,2299,2
Q7TQN3,SIGNAL,2340,2
Q868Z9,SIGNAL,2368,2
Q86SC0,SIGNAL,2372,2
Q86YL7,SIGNAL,2381,2
Q86YT9,SIGNAL,2382,2
Q875I9,SIGNAL,2383,2
Q8C1Q4,SIGNAL,2393,2
Q8HYA9,SIGNAL,2402,2
Q8IUH8,SIGNAL,2411,2
Q8TCT7,SIGNAL,2411,2
Q8TCT8,SIGNAL,2411,2
Q8N4F0,SIGNAL,2450,2
Q8NBI3,SIGNAL,2455,2
Q8WUJ3,SIGNAL,2502,2
Q8X150,SIGNAL,2506,2
Q924B5,SIGNAL,2528,2
Q9JMI7,SIGNAL,2528,2
Q92563,SIGNAL,2529,2
Q96BY9,SIGNAL,2565,2
Q9H293,SIGNAL,2574,2
Q96TU3,SIGNAL,2580,2
Q99MA2,SIGNAL,2595,2
Q9BWV1,SIGNAL,2603,2
Q9BX93,SIGNAL,2607,2
Q9HBE5,SIGNAL,2614,2
Q9DF69,SIGNAL,2625,2
Q9ERQ6,SIGNAL,2625,2
Q9ES58,SIGNAL,2629,2
Q9NR61,SIGNAL,2699,2
Q9P246,SIGNAL,2712,2
Q9SLP4,SIGNAL,2735,2
Q9UBP4,SIGNAL,2762,2
Q9V496,SIGNAL,2775,2
Q9Y251,SIGNAL,2795,2
Q9Z0L3,SIGNAL,2817,2
A0A0F7YYX3,SIGNAL,5,3
A0A161AT60,SIGNAL,8,3
A0AT29,SIGNAL,8,3
A0AT32,SIGNAL,8,3
A0A2J6KL39,SIGNAL,8,3
P10976,SIGNAL,8,3
Q9ATH2,SIGNAL,8,3
P19656,SIGNAL,8,3
Q0IQK9,SIGNAL,8,3
Q43767,SIGNAL,8,3
P07597,SIGNAL,8,3
Q43871,SIGNAL,8,3
Q9XFS7,SIGNAL,8,3
Q9SW93,SIGNAL,8,3
E6Y8S8,SIGNAL,8,3
P82007,SIGNAL,8,3
P85204,SIGNAL,8,3
O04004,SIGNAL,8,3
A0A1W6EVM7,SIGNAL,13,3
A0A1W6EVN2,SIGNAL,13,3
P0C194,SIGNAL,13,3
A0A1W6EVN4,SIGNAL,15,3
P0DUS4,SIGNAL,15,3
P0DUT5,SIGNAL,15,3
P01175,SIGNAL,27,3
P01177,SIGNAL,27,3
A5HAK0,SIGNAL,41,3
P10152,SIGNAL,41,3
P15467,SIGNAL,41,3
P15468,SIGNAL,41,3
P21570,SIGNAL,41,3
P03950,SIGNAL,41,3
P34096,SIGNAL,41,3
P07998,SIGNAL,41,3
P00683,SIGNAL,41,3
P10153,SIGNAL,41,3
P12724,SIGNAL,41,3
P01224,SIGNAL,53,3
A9UGV5,SIGNAL,59,3
A9UGV7,SIGNAL,59,3
A9UGV6,SIGNAL,59,3
Q9STQ3,SIGNAL,59,3
Q9LVC0,SIGNAL,59,3
Q9LYF6,SIGNAL,59,3
Q9LJD9,SIGNAL,59,3
Q9C8A4,SIGNAL,59,3
Q8LD43,SIGNAL,59,3
Q5PP12,SIGNAL,59,3
Q8S2W4,SIGNAL,59,3
Q9M373,SIGNAL,59,3
Q9FK16,SIGNAL,59,3
Q8L9T8,SIGNAL,59,3
O82337,SIGNAL,59,3
P04002,SIGNAL,59,3
Q99013,SIGNAL,59,3
Q867W1,SIGNAL,59,3
B0JFB8,SIGNAL,64,3
Q9NBW4,SIGNAL,64,3
P97430,SIGNAL,64,3
Q28631,SIGNAL,64,3
P82103,SIGNAL,64,3
B3A003,SIGNAL,75,3
P83673,SIGNAL,75,3
C0HL62,SIGNAL,110,3
C0HL63,SIGNAL,110,3
C0HL65,SIGNAL,110,3
C0HL64,SIGNAL,110,3
Q01774,SIGNAL,110,3
Q7JZV0,SIGNAL,110,3
P82384,SIGNAL,110,3
P45590,SIGNAL,110,3
F1AWB0,SIGNAL,110,3
P02656,SIGNAL,110,3
C6JUN9,SIGNAL,131,3
Q6QX33,SIGNAL,131,3
P83519,SIGNAL,131,3
P05451,SIGNAL,131,3
Q9IAM1,SIGNAL,131,3
P10758,SIGNAL,131,3
Q8JIW1,SIGNAL,131,3
Q9YGN5,SIGNAL,131,3
O93427,SIGNAL,131,3
P23807,SIGNAL,131,3
Q56EB0,SIGNAL,131,3
Q7T2Q1,SIGNAL,131,3
Q9YI92,SIGNAL,131,3
Q9I840,SIGNAL,131,3
Q9DEA1,SIGNAL,131,3
Q6X5T3,SIGNAL,131,3
Q4PRD1,SIGNAL,131,3
I7ICN3,SIGNAL,131,3
Q7T2Q0,SIGNAL,131,3
Q7T045,SIGNAL,131,3
Q9YGN4,SIGNAL,131,3
Q38L02,SIGNAL,131,3
Q02988,SIGNAL,131,3
D1MGU1,SIGNAL,131,3
Q9BYZ8,SIGNAL,131,3
Q56EB1,SIGNAL,131,3
Q5FZI5,SIGNAL,131,3
P25031,SIGNAL,131,3
Q5FZI6,SIGNAL,131,3
E2DQZ5,SIGNAL,131,3
P23806,SIGNAL,131,3
Q90WJ8,SIGNAL,131,3
E2DQZ6,SIGNAL,131,3
W5XCJ6,SIGNAL,131,3
O93426,SIGNAL,131,3
P07439,SIGNAL,131,3
Q8JGT6,SIGNAL,131,3
Q8JGT7,SIGNAL,131,3
Q8WPD0,SIGNAL,131,3
Q4PRD2,SIGNAL,131,3
Q6TPH0,SIGNAL,131,3
Q9DEA2,SIGNAL,131,3
O09049,SIGNAL,131,3
Q696W1,SIGNAL,131,3
Q6UW15,SIGNAL,131,3
I7JUQ0,SIGNAL,131,3
W5XDM0,SIGNAL,131,3
Q8AV97,SIGNAL,131,3
O46168,SIGNAL,133,3
P83403,SIGNAL,165,3
P08376,SIGNAL,165,3
P08375,SIGNAL,165,3
L7VIN3,SIGNAL,165,3
F1NSM7,SIGNAL,169,3
F7J1C8,SIGNAL,180,3
Q41350,SIGNAL,183,3
P00773,SIGNAL,183,3
P0DUS6,SIGNAL,196,3
Q6UWK7,SIGNAL,204,3
P02814,SIGNAL,204,3
P80325,SIGNAL,204,3
Q8T9R8,SIGNAL,215,3
P81941,SIGNAL,215,3
Q90ZY0,SIGNAL,215,3
L8BRS3,SIGNAL,216,3
Q6ZBZ2,SIGNAL,216,3
Q9S8P4,SIGNAL,216,3
Q6YZY5,SIGNAL,216,3
Q94EG3,SIGNAL,216,3
Q942A7,SIGNAL,216,3
O60844,SIGNAL,216,3
M1MR49,SIGNAL,217,3
O08523,SIGNAL,235,3
Q9YH85,SIGNAL,235,3
O09165,SIGNAL,238,3
P19633,SIGNAL,238,3
P07221,SIGNAL,238,3
P31231,SIGNAL,238,3
P19204,SIGNAL,238,3
P12637,SIGNAL,238,3
P31235,SIGNAL,238,3
P51868,SIGNAL,238,3
P14211,SIGNAL,238,3
P18418,SIGNAL,238,3
P05307,SIGNAL,238,3
P04785,SIGNAL,238,3
P07237,SIGNAL,238,3
P09102,SIGNAL,238,3
O13547,SIGNAL,240,3
P27654,SIGNAL,240,3
P28319,SIGNAL,240,3
P47178,SIGNAL,240,3
O14763,SIGNAL,243,3
Q9UBN6,SIGNAL,243,3
O18330,SIGNAL,251,3
O77061,SIGNAL,251,3
Q17060,SIGNAL,251,3
O18998,SIGNAL,253,3
P24855,SIGNAL,253,3
P11936,SIGNAL,253,3
P00639,SIGNAL,253,3
O42446,SIGNAL,253,3
O42807,SIGNAL,264,3
P61870,SIGNAL,264,3
P02679,SIGNAL,269,3
P12799,SIGNAL,269,3
P10720,SIGNAL,283,3
P10282,SIGNAL,285,3
Q7Z1K3,SIGNAL,287,3
O60565,SIGNAL,291,3
P41271,SIGNAL,291,3
O60609,SIGNAL,293,3
O62644,SIGNAL,299,3
O64392,SIGNAL,301,3
O64393,SIGNAL,301,3
P31110,SIGNAL,301,3
O76537,SIGNAL,316,3
Q9XTN0,SIGNAL,316,3
Q765P3,SIGNAL,316,3
Q765P4,SIGNAL,316,3
Q9VYX7,SIGNAL,316,3
Q9GK12,SIGNAL,316,3
O88188,SIGNAL,325,3
O95711,SIGNAL,325,3
O88917,SIGNAL,326,3
O94985,SIGNAL,333,3
P86407,SIGNAL,346,3
O97939,SIGNAL,350,3
P00433,SIGNAL,351,3
P84516,SIGNAL,351,3
Q9XIV8,SIGNAL,351,3
Q4W1I8,SIGNAL,351,3
Q4W1I9,SIGNAL,351,3
P01302,SIGNAL,356,3
P16851,SIGNAL,356,3
P61823,SIGNAL,356,3
P00635,SIGNAL,362,3
P34754,SIGNAL,362,3
P12069,SIGNAL,373,3
P61629,SIGNAL,373,3
P61626,SIGNAL,373,3
P67977,SIGNAL,373,3
P12068,SIGNAL,373,3
P00705,SIGNAL,373,3
P00702,SIGNAL,373,3
P00701,SIGNAL,373,3
P00698,SIGNAL,373,3
P00703,SIGNAL,373,3
P18137,SIGNAL,373,3
Q7YT16,SIGNAL,373,3
P00716,SIGNAL,373,3
P00713,SIGNAL,373,3
P00714,SIGNAL,373,3
P00738,SIGNAL,388,3
P19007,SIGNAL,388,3
Q9XXV0,SIGNAL,388,3
Q2VG86,SIGNAL,388,3
Q966V2,SIGNAL,388,3
Q27083,SIGNAL,388,3
P00747,SIGNAL,389,3
P06867,SIGNAL,389,3
P06868,SIGNAL,389,3
P14210,SIGNAL,389,3
P00748,SIGNAL,389,3
Q04756,SIGNAL,389,3
P98140,SIGNAL,389,3
P00751,SIGNAL,393,3
P06681,SIGNAL,393,3
P20155,SIGNAL,405,3
Q5DT21,SIGNAL,405,3
P37109,SIGNAL,405,3
P26461,SIGNAL,405,3
P01008,SIGNAL,409,3
P41361,SIGNAL,409,3
Q27085,SIGNAL,409,3
P05545,SIGNAL,409,3
Q9TTE1,SIGNAL,409,3
Q90935,SIGNAL,409,3
P01011,SIGNAL,409,3
Q7TMF5,SIGNAL,409,3
P22323,SIGNAL,409,3
Q27086,SIGNAL,409,3
P07759,SIGNAL,409,3
P38029,SIGNAL,409,3
P22325,SIGNAL,409,3
P13909,SIGNAL,409,3
P49182,SIGNAL,409,3
P23035,SIGNAL,409,3
P01009,SIGNAL,409,3
Q94823,SIGNAL,409,3
Q9N2I2,SIGNAL,409,3
P12725,SIGNAL,409,3
P05546,SIGNAL,409,3
P07093,SIGNAL,409,3
P17475,SIGNAL,409,3
P08185,SIGNAL,409,3
P05154,SIGNAL,409,3
Q03044,SIGNAL,409,3
P05543,SIGNAL,409,3
Q61247,SIGNAL,409,3
P31211,SIGNAL,409,3
P28800,SIGNAL,409,3
P08697,SIGNAL,409,3
P01015,SIGNAL,412,3
P20757,SIGNAL,412,3
P01019,SIGNAL,412,3
P01033,SIGNAL,417,3
P30120,SIGNAL,417,3
P30121,SIGNAL,417,3
P16035,SIGNAL,417,3
P35625,SIGNAL,417,3
P26652,SIGNAL,417,3
P16368,SIGNAL,417,3
Q9VH14,SIGNAL,417,3
Q9H4G1,SIGNAL,420,3
P01070,SIGNAL,426,3
P10822,SIGNAL,426,3
Q41015,SIGNAL,426,3
P13087,SIGNAL,426,3
P29421,SIGNAL,426,3
P07596,SIGNAL,426,3
P01148,SIGNAL,434,3
P37042,SIGNAL,434,3
P51918,SIGNAL,434,3
P51925,SIGNAL,434,3
P01185,SIGNAL,440,3
P01295,SIGNAL,477,3
P63153,SIGNAL,477,3
P08989,SIGNAL,477,3
P29007,SIGNAL,477,3
P01313,SIGNAL,483,3
P12706,SIGNAL,483,3
P04667,SIGNAL,483,3
P81025,SIGNAL,483,3
P01342,SIGNAL,483,3
P26730,SIGNAL,483,3
P26729,SIGNAL,483,3
Q14641,SIGNAL,483,3
P81058,SIGNAL,488,3
P01579,SIGNAL,532,3
P01782,SIGNAL,537,3
P01824,SIGNAL,537,3
P01814,SIGNAL,537,3
P21611,SIGNAL,537,3
P02655,SIGNAL,537,3
P01742,SIGNAL,543,3
P23083,SIGNAL,543,3
P01766,SIGNAL,543,3
P01831,SIGNAL,547,3
P02221,SIGNAL,597,3
P02222,SIGNAL,597,3
P02226,SIGNAL,597,3
P02223,SIGNAL,597,3
P02224,SIGNAL,597,3
P12549,SIGNAL,597,3
P84298,SIGNAL,597,3
P12548,SIGNAL,597,3
P02229,SIGNAL,597,3
P84296,SIGNAL,597,3
P02230,SIGNAL,597,3
P02462,SIGNAL,604,3
Q07092,SIGNAL,604,3
P02466,SIGNAL,604,3
P02663,SIGNAL,615,3
P02666,SIGNAL,616,3
P39037,SIGNAL,616,3
Q9GKK3,SIGNAL,616,3
P05814,SIGNAL,616,3
P45561,SIGNAL,616,3
P02724,SIGNAL,631,3
P02727,SIGNAL,631,3
P02739,SIGNAL,633,3
P19708,SIGNAL,633,3
P19707,SIGNAL,633,3
P35541,SIGNAL,633,3
P0DJI8,SIGNAL,633,3
P0DJI9,SIGNAL,633,3
P05366,SIGNAL,633,3
P05367,SIGNAL,633,3
P31532,SIGNAL,633,3
Q9NTU7,SIGNAL,639,3
P02748,SIGNAL,641,3
P48747,SIGNAL,641,3
P17690,SIGNAL,642,3
P36980,SIGNAL,642,3
P02808,SIGNAL,674,3
P02809,SIGNAL,674,3
P15515,SIGNAL,674,3
P15516,SIGNAL,674,3
P02877,SIGNAL,684,3
Q96DR8,SIGNAL,692,3
P0DKU2,SIGNAL,695,3
P04180,SIGNAL,703,3
Q8NCC3,SIGNAL,703,3
Q8WMP9,SIGNAL,703,3
P04275,SIGNAL,706,3
P04706,SIGNAL,722,3
Q9C5S0,SIGNAL,722,3
Q2A783,SIGNAL,722,3
P05113,SIGNAL,735,3
P05231,SIGNAL,743,3
P08505,SIGNAL,743,3
Q9GZX6,SIGNAL,743,3
