entry,type,group,partition
P05305,SIGNAL,744,3
P22388,SIGNAL,744,3
P06865,SIGNAL,780,3
P43077,SIGNAL,780,3
P07507,SIGNAL,806,3
Q800Y2,SIGNAL,806,3
P07602,SIGNAL,810,3
P07727,SIGNAL,814,3
P23044,SIGNAL,821,3
P08125,SIGNAL,828,3
Q95JC9,SIGNAL,828,3
Q99372,SIGNAL,828,3
P0DUS5,SIGNAL,836,3
P09989,SIGNAL,883,3
P24478,SIGNAL,883,3
P33185,SIGNAL,883,3
P16094,SIGNAL,883,3
P24817,SIGNAL,883,3
P56626,SIGNAL,883,3
P98184,SIGNAL,883,3
Q5F0I3,SIGNAL,883,3
Q6EH50,SIGNAL,883,3
P30659,SIGNAL,892,3
P0C8G7,SIGNAL,898,3
Q9HGE1,SIGNAL,898,3
P0CS93,SIGNAL,905,3
P0CX77,SIGNAL,906,3
P0CX78,SIGNAL,906,3
P0CX79,SIGNAL,906,3
P0CZ17,SIGNAL,906,3
P0DPV1,SIGNAL,936,3
P0DUS9,SIGNAL,956,3
Q9U8X3,SIGNAL,956,3
P10493,SIGNAL,984,3
Q14112,SIGNAL,984,3
P10522,SIGNAL,985,3
Q6UWV2,SIGNAL,985,3
P54900,SIGNAL,985,3
P11717,SIGNAL,1024,3
P11919,SIGNAL,1029,3
P12024,SIGNAL,1032,3
P13686,SIGNAL,1081,3
P29288,SIGNAL,1081,3
P13725,SIGNAL,1084,3
P14209,SIGNAL,1096,3
P14661,SIGNAL,1112,3
P14944,SIGNAL,1117,3
Q25589,SIGNAL,1117,3
Q25588,SIGNAL,1117,3
Q25154,SIGNAL,1117,3
P51688,SIGNAL,1132,3
P15309,SIGNAL,1133,3
P15941,SIGNAL,1152,3
P16382,SIGNAL,1163,3
P17050,SIGNAL,1177,3
Q42656,SIGNAL,1177,3
Q9FXT4,SIGNAL,1177,3
P28351,SIGNAL,1177,3
P18709,SIGNAL,1208,3
P18761,SIGNAL,1209,3
P18915,SIGNAL,1209,3
P22748,SIGNAL,1209,3
Q84UV8,SIGNAL,1209,3
Q75N35,SIGNAL,1209,3
P24258,SIGNAL,1209,3
P19136,SIGNAL,1221,3
Q02567,SIGNAL,1221,3
P78733,SIGNAL,1221,3
Q70LM3,SIGNAL,1221,3
P20013,SIGNAL,1221,3
P19400,SIGNAL,1228,3
Q8N0W4,SIGNAL,1239,3
P20334,SIGNAL,1261,3
P20507,SIGNAL,1266,3
P20933,SIGNAL,1275,3
P30919,SIGNAL,1275,3
Q9GSA4,SIGNAL,1281,3
Q92154,SIGNAL,1310,3
P23284,SIGNAL,1327,3
P80311,SIGNAL,1327,3
P52013,SIGNAL,1327,3
P23515,SIGNAL,1332,3
P25033,SIGNAL,1359,3
Q1HLC0,SIGNAL,1359,3
P35495,SIGNAL,1382,3
P29392,SIGNAL,1382,3
P35496,SIGNAL,1382,3
P27613,SIGNAL,1391,3
P29064,SIGNAL,1421,3
Q9C0Y4,SIGNAL,1421,3
P56526,SIGNAL,1421,3
Q653V7,SIGNAL,1421,3
Q9S7Y7,SIGNAL,1421,3
Q8H6Q0,SIGNAL,1437,3
Q8GTM0,SIGNAL,1437,3
Q8MLZ7,SIGNAL,1444,3
P31836,SIGNAL,1468,3
P32472,SIGNAL,1472,3
Q41649,SIGNAL,1472,3
P32478,SIGNAL,1473,3
Q03178,SIGNAL,1473,3
Q03180,SIGNAL,1473,3
P32802,SIGNAL,1475,3
P33767,SIGNAL,1492,3
P35555,SIGNAL,1518,3
P42254,SIGNAL,1559,3
Q8NK90,SIGNAL,1559,3
Q96X54,SIGNAL,1559,3
U6A629,SIGNAL,1559,3
P42264,SIGNAL,1562,3
P47001,SIGNAL,1596,3
Q07558,SIGNAL,1612,3
P49755,SIGNAL,1619,3
P54837,SIGNAL,1619,3
P54803,SIGNAL,1650,3
P55203,SIGNAL,1658,3
P56513,SIGNAL,1669,3
Q14802,SIGNAL,1669,3
P60153,SIGNAL,1691,3
Q9UBU3,SIGNAL,1707,3
Q9GZZ8,SIGNAL,1800,3
Q9UVI4,SIGNAL,1832,3
P85966,SIGNAL,1861,3
Q00870,SIGNAL,1901,3
Q03472,SIGNAL,1933,3
Q08738,SIGNAL,1964,3
Q12127,SIGNAL,1981,3
Q13007,SIGNAL,1985,3
Q9NYY1,SIGNAL,1985,3
Q9UHD0,SIGNAL,1985,3
Q13433,SIGNAL,1990,3
Q13445,SIGNAL,1991,3
Q15465,SIGNAL,2005,3
Q16552,SIGNAL,2011,3
Q96PD4,SIGNAL,2011,3
Q17058,SIGNAL,2020,3
Q6UXH1,SIGNAL,2024,3
Q25255,SIGNAL,2024,3
Q5GQ85,SIGNAL,2026,3
Q27908,SIGNAL,2052,3
Q9NL38,SIGNAL,2052,3
Q59XX2,SIGNAL,2152,3
Q61508,SIGNAL,2194,3
Q62894,SIGNAL,2194,3
Q62598,SIGNAL,2200,3
Q9NL39,SIGNAL,2233,3
Q9UAH3,SIGNAL,2233,3
Q6RG02,SIGNAL,2253,3
Q6UWL6,SIGNAL,2273,3
Q6UX52,SIGNAL,2285,3
Q6UXB8,SIGNAL,2288,3
Q76FP5,SIGNAL,2316,3
Q7M4T0,SIGNAL,2326,3
Q8J0I9,SIGNAL,2326,3
Q7SZN0,SIGNAL,2330,3
Q7YZS9,SIGNAL,2343,3
Q9U3Z3,SIGNAL,2343,3
Q84V39,SIGNAL,2364,3
Q9Y653,SIGNAL,2378,3
Q8WP90,SIGNAL,2395,3
Q8MMH3,SIGNAL,2439,3
Q8NC67,SIGNAL,2461,3
Q8NI17,SIGNAL,2464,3
Q8VCS0,SIGNAL,2493,3
Q96PD5,SIGNAL,2493,3
Q8WML4,SIGNAL,2495,3
Q91XZ2,SIGNAL,2524,3
Q91XZ4,SIGNAL,2524,3
Q9UN67,SIGNAL,2524,3
Q9Y5H9,SIGNAL,2524,3
Q94637,SIGNAL,2535,3
Q969N2,SIGNAL,2560,3
Q96FE7,SIGNAL,2568,3
Q96S96,SIGNAL,2579,3
Q99538,SIGNAL,2589,3
Q9BX59,SIGNAL,2604,3
Q9BXJ3,SIGNAL,2608,3
Q9BZW8,SIGNAL,2615,3
Q9D6Y1,SIGNAL,2622,3
Q9H3T3,SIGNAL,2649,3
Q9NPR2,SIGNAL,2649,3
Q9LXD6,SIGNAL,2669,3
Q9TW98,SIGNAL,2691,3
Q9NS68,SIGNAL,2702,3
Q9P2K2,SIGNAL,2713,3
Q9SUQ8,SIGNAL,2740,3
Q9UHF4,SIGNAL,2766,3
Q9VG55,SIGNAL,2778,3
Q9VMD9,SIGNAL,2780,3
Q9Y279,SIGNAL,2797,3
W1I921,SIGNAL,2829,3
A0A023W140,SIGNAL,0,4
A0A023W145,SIGNAL,0,4
P82102,SIGNAL,0,4
P19959,SIGNAL,0,4
B7SNV8,SIGNAL,0,4
A0A0D1DWQ2,SIGNAL,4,4
A0A0F7YZQ7,SIGNAL,6,4
P82358,SIGNAL,6,4
P49921,SIGNAL,6,4
P51919,SIGNAL,6,4
P30348,SIGNAL,6,4
A0A1S3PBB7,SIGNAL,10,4
P01048,SIGNAL,10,4
P27275,SIGNAL,12,4
Q5I2B2,SIGNAL,12,4
Q25055,SIGNAL,12,4
Q4TUA4,SIGNAL,12,4
P0C1X6,SIGNAL,14,4
A0A5C2A2T2,SIGNAL,23,4
A0A7E5WUT2,SIGNAL,25,4
Q9VA83,SIGNAL,25,4
A2AEP0,SIGNAL,33,4
Q9D3H2,SIGNAL,33,4
P09465,SIGNAL,33,4
F0UZ12,SIGNAL,33,4
Q99MG7,SIGNAL,33,4
P83508,SIGNAL,33,4
P08937,SIGNAL,33,4
Q9QXU1,SIGNAL,33,4
P02761,SIGNAL,33,4
Q09022,SIGNAL,36,4
Q3UN54,SIGNAL,36,4
Q09098,SIGNAL,36,4
P13389,SIGNAL,40,4
A8CL69,SIGNAL,55,4
O76818,SIGNAL,55,4
Q9YGP1,SIGNAL,55,4
A8Y7P1,SIGNAL,58,4
P00991,SIGNAL,58,4
P00992,SIGNAL,58,4
I2G9B4,SIGNAL,58,4
Q6T6S5,SIGNAL,58,4
B7S4N9,SIGNAL,58,4
Q6T6T5,SIGNAL,58,4
Q90WA1,SIGNAL,58,4
P82966,SIGNAL,58,4
C1IC50,SIGNAL,58,4
B6RLX2,SIGNAL,58,4
C1IC53,SIGNAL,58,4
C1IC52,SIGNAL,58,4
Q90WA0,SIGNAL,58,4
B2KTG1,SIGNAL,58,4
P00987,SIGNAL,58,4
P00989,SIGNAL,58,4
Q7T2Q6,SIGNAL,58,4
G9I929,SIGNAL,58,4
B1B5I8,SIGNAL,58,4
B2G331,SIGNAL,58,4
P0DMJ5,SIGNAL,58,4
P0C1X2,SIGNAL,58,4
Q8T0W4,SIGNAL,58,4
Q29143,SIGNAL,58,4
Q589G4,SIGNAL,58,4
P60266,SIGNAL,58,4
P59899,SIGNAL,58,4
P45662,SIGNAL,58,4
P18926,SIGNAL,58,4
P01494,SIGNAL,58,4
Q5G8A6,SIGNAL,62,4
Q0GY40,SIGNAL,62,4
P56972,SIGNAL,62,4
C7G3K3,SIGNAL,62,4
P30230,SIGNAL,62,4
C0HJM9,SIGNAL,62,4
P81511,SIGNAL,68,4
I6S390,SIGNAL,68,4
B2KNH9,SIGNAL,72,4
P83886,SIGNAL,72,4
Q6F495,SIGNAL,72,4
P19667,SIGNAL,72,4
P01538,SIGNAL,88,4
P83400,SIGNAL,98,4
C0HKM3,SIGNAL,107,4
P86100,SIGNAL,107,4
P86875,SIGNAL,107,4
E0XKJ9,SIGNAL,107,4
C0HLA0,SIGNAL,116,4
Q1XG90,SIGNAL,117,4
P81828,SIGNAL,132,4
C9K4X8,SIGNAL,138,4
P80090,SIGNAL,138,4
P51460,SIGNAL,138,4
P12707,SIGNAL,138,4
P26732,SIGNAL,138,4
Q8JFQ0,SIGNAL,138,4
Q8JFE6,SIGNAL,138,4
Q4V645,SIGNAL,138,4
Q5W280,SIGNAL,138,4
Q9PW66,SIGNAL,138,4
Q965E2,SIGNAL,144,4
D3GDK4,SIGNAL,147,4
P81370,SIGNAL,147,4
P10968,SIGNAL,147,4
P02876,SIGNAL,147,4
E0D877,SIGNAL,152,4
P21589,SIGNAL,152,4
Q05927,SIGNAL,152,4
P21588,SIGNAL,152,4
P25331,SIGNAL,177,4
G5ED35,SIGNAL,193,4
I6S7G5,SIGNAL,208,4
K9IMD0,SIGNAL,213,4
P02788,SIGNAL,213,4
P24627,SIGNAL,213,4
P14632,SIGNAL,213,4
P19134,SIGNAL,213,4
P02787,SIGNAL,213,4
P12346,SIGNAL,213,4
P02789,SIGNAL,213,4
P80429,SIGNAL,213,4
P80426,SIGNAL,213,4
P31226,SIGNAL,213,4
Q02942,SIGNAL,213,4
P22297,SIGNAL,213,4
Q26643,SIGNAL,213,4
O00092,SIGNAL,219,4
P34752,SIGNAL,219,4
O00100,SIGNAL,219,4
O00105,SIGNAL,221,4
O00602,SIGNAL,227,4
O70165,SIGNAL,227,4
Q7ZT75,SIGNAL,227,4
O75636,SIGNAL,227,4
Q9U8W7,SIGNAL,227,4
O43827,SIGNAL,227,4
P55083,SIGNAL,227,4
Q9U8W8,SIGNAL,227,4
Q08830,SIGNAL,227,4
P31722,SIGNAL,227,4
P11226,SIGNAL,227,4
P02747,SIGNAL,227,4
P02745,SIGNAL,227,4
P06908,SIGNAL,227,4
P31720,SIGNAL,227,4
P23805,SIGNAL,227,4
Q5U9S1,SIGNAL,227,4
Q60994,SIGNAL,227,4
Q92583,SIGNAL,228,4
O89093,SIGNAL,228,4
P42830,SIGNAL,228,4
P10889,SIGNAL,228,4
P97884,SIGNAL,228,4
O55038,SIGNAL,228,4
P02776,SIGNAL,228,4
O00748,SIGNAL,229,4
Q8BK48,SIGNAL,229,4
Q04791,SIGNAL,229,4
P16303,SIGNAL,229,4
Q8VCT4,SIGNAL,229,4
P23141,SIGNAL,229,4
P10959,SIGNAL,229,4
P12337,SIGNAL,229,4
Q63010,SIGNAL,229,4
Q8I034,SIGNAL,229,4
P04058,SIGNAL,229,4
P07692,SIGNAL,229,4
P06276,SIGNAL,229,4
P35501,SIGNAL,229,4
P35502,SIGNAL,229,4
Q04457,SIGNAL,229,4
P22394,SIGNAL,229,4
P12992,SIGNAL,229,4
P32947,SIGNAL,229,4
O02380,SIGNAL,230,4
P80384,SIGNAL,230,4
Q00855,SIGNAL,230,4
P49278,SIGNAL,230,4
O97763,SIGNAL,230,4
P61917,SIGNAL,230,4
P61916,SIGNAL,230,4
O02826,SIGNAL,231,4
O02839,SIGNAL,232,4
P15529,SIGNAL,232,4
P02749,SIGNAL,232,4
O08795,SIGNAL,236,4
P05452,SIGNAL,237,4
P13727,SIGNAL,237,4
O14625,SIGNAL,242,4
P02778,SIGNAL,242,4
Q10746,SIGNAL,242,4
P19876,SIGNAL,242,4
P80221,SIGNAL,242,4
P80162,SIGNAL,242,4
O14773,SIGNAL,244,4
O14786,SIGNAL,245,4
P48740,SIGNAL,245,4
P00736,SIGNAL,245,4
O15197,SIGNAL,248,4
P54762,SIGNAL,248,4
P35590,SIGNAL,248,4
P22455,SIGNAL,248,4
P78556,SIGNAL,250,4
Q9Y4X3,SIGNAL,250,4
P10145,SIGNAL,250,4
P14095,SIGNAL,250,4
P09341,SIGNAL,250,4
O35310,SIGNAL,255,4
O35806,SIGNAL,259,4
O43278,SIGNAL,266,4
O60449,SIGNAL,290,4
Q60767,SIGNAL,290,4
P49259,SIGNAL,290,4
O60931,SIGNAL,295,4
P27274,SIGNAL,300,4
O75556,SIGNAL,309,4
P02780,SIGNAL,309,4
O75629,SIGNAL,311,4
Q05443,SIGNAL,328,4
O95157,SIGNAL,334,4
O95967,SIGNAL,342,4
Q9WVJ9,SIGNAL,342,4
P00533,SIGNAL,353,4
P06213,SIGNAL,353,4
P08069,SIGNAL,353,4
P00709,SIGNAL,354,4
Q9TSN6,SIGNAL,354,4
P01543,SIGNAL,357,4
P01545,SIGNAL,357,4
P00651,SIGNAL,364,4
P0DQE1,SIGNAL,404,4
Q9UK55,SIGNAL,410,4
P22922,SIGNAL,410,4
P05155,SIGNAL,410,4
P01068,SIGNAL,425,4
P01086,SIGNAL,429,4
P11643,SIGNAL,429,4
P32936,SIGNAL,429,4
P01180,SIGNAL,429,4
P01183,SIGNAL,429,4
P01139,SIGNAL,433,4
Q26377,SIGNAL,438,4
P01222,SIGNAL,452,4
P01223,SIGNAL,452,4
P37240,SIGNAL,452,4
P01225,SIGNAL,452,4
P01226,SIGNAL,452,4
P01228,SIGNAL,452,4
P10256,SIGNAL,452,4
P01227,SIGNAL,452,4
P01229,SIGNAL,452,4
P01235,SIGNAL,452,4
P53543,SIGNAL,452,4
P01231,SIGNAL,452,4
Q6IY74,SIGNAL,452,4
P01232,SIGNAL,452,4
P0DN86,SIGNAL,452,4
P10257,SIGNAL,452,4
P01268,SIGNAL,473,4
P01269,SIGNAL,473,4
P01270,SIGNAL,473,4
P01307,SIGNAL,473,4
P25289,SIGNAL,485,4
P01593,SIGNAL,535,4
P01594,SIGNAL,535,4
P01597,SIGNAL,535,4
P01602,SIGNAL,535,4
P01611,SIGNAL,535,4
P01599,SIGNAL,535,4
P04430,SIGNAL,535,4
P01624,SIGNAL,535,4
P01619,SIGNAL,535,4
P06312,SIGNAL,535,4
P01639,SIGNAL,535,4
P01615,SIGNAL,535,4
P01614,SIGNAL,535,4
P01633,SIGNAL,535,4
P01661,SIGNAL,535,4
P01658,SIGNAL,535,4
P01634,SIGNAL,535,4
P01709,SIGNAL,535,4
P01706,SIGNAL,535,4
P01704,SIGNAL,535,4
P01721,SIGNAL,535,4
P01699,SIGNAL,535,4
P01703,SIGNAL,535,4
P01701,SIGNAL,535,4
P01705,SIGNAL,535,4
P01700,SIGNAL,535,4
P01714,SIGNAL,535,4
P01715,SIGNAL,535,4
P01718,SIGNAL,535,4
P80748,SIGNAL,535,4
P01724,SIGNAL,535,4
P01729,SIGNAL,535,4
P01763,SIGNAL,535,4
P01768,SIGNAL,535,4
P01772,SIGNAL,535,4
P01767,SIGNAL,535,4
P01743,SIGNAL,535,4
P01762,SIGNAL,535,4
P01764,SIGNAL,535,4
P01780,SIGNAL,535,4
P01825,SIGNAL,535,4
P01817,SIGNAL,535,4
P01795,SIGNAL,535,4
P01822,SIGNAL,535,4
P01887,SIGNAL,535,4
P01833,SIGNAL,585,4
P01889,SIGNAL,588,4
P04439,SIGNAL,588,4
P01899,SIGNAL,588,4
P01900,SIGNAL,588,4
P01902,SIGNAL,588,4
P01901,SIGNAL,588,4
Q95460,SIGNAL,588,4
P25311,SIGNAL,588,4
P13599,SIGNAL,588,4
P55899,SIGNAL,588,4
Q9Y624,SIGNAL,588,4
P01903,SIGNAL,593,4
P01909,SIGNAL,593,4
P11839,SIGNAL,593,4
P01911,SIGNAL,595,4
Q30154,SIGNAL,595,4
P02671,SIGNAL,620,4
P06399,SIGNAL,620,4
P14448,SIGNAL,620,4
P02701,SIGNAL,625,4
P02702,SIGNAL,626,4
P02752,SIGNAL,626,4
P02708,SIGNAL,628,4
P09479,SIGNAL,628,4
P02710,SIGNAL,628,4
P02712,SIGNAL,628,4
P22770,SIGNAL,628,4
P02751,SIGNAL,644,4
P04937,SIGNAL,644,4
P86009,SIGNAL,645,4
P02763,SIGNAL,653,4
P02784,SIGNAL,669,4
P04557,SIGNAL,669,4
P80964,SIGNAL,669,4
P04284,SIGNAL,669,4
P29022,SIGNAL,683,4
P02879,SIGNAL,685,4
P82683,SIGNAL,685,4
P81446,SIGNAL,685,4
Q9M6E9,SIGNAL,685,4
P33183,SIGNAL,685,4
Q41358,SIGNAL,685,4
Q9M653,SIGNAL,685,4
P93543,SIGNAL,685,4
P04155,SIGNAL,702,4
Q07654,SIGNAL,702,4
P10163,SIGNAL,709,4
P83371,SIGNAL,709,4
P05059,SIGNAL,730,4
P10645,SIGNAL,730,4
P10354,SIGNAL,730,4
P05186,SIGNAL,741,4
Q29486,SIGNAL,741,4
P09487,SIGNAL,741,4
P08289,SIGNAL,741,4
P09923,SIGNAL,741,4
P15693,SIGNAL,741,4
P19111,SIGNAL,741,4
P05187,SIGNAL,741,4
P51740,SIGNAL,741,4
P29523,SIGNAL,741,4
P06028,SIGNAL,761,4
P06857,SIGNAL,777,4
P27657,SIGNAL,777,4
P54318,SIGNAL,777,4
Q64424,SIGNAL,777,4
P11151,SIGNAL,777,4
P11150,SIGNAL,777,4
P06858,SIGNAL,777,4
P97535,SIGNAL,777,4
P07214,SIGNAL,792,4
P16975,SIGNAL,792,4
P13213,SIGNAL,792,4
P09486,SIGNAL,792,4
P20112,SIGNAL,792,4
Q62632,SIGNAL,792,4
P07457,SIGNAL,801,4
P07712,SIGNAL,813,4
Q8JFY4,SIGNAL,813,4
Q96QR1,SIGNAL,813,4
P08001,SIGNAL,824,4
Q27081,SIGNAL,824,4
P08721,SIGNAL,844,4
P31096,SIGNAL,844,4
P08833,SIGNAL,847,4
P21743,SIGNAL,847,4
P21744,SIGNAL,847,4
P22692,SIGNAL,847,4
P24854,SIGNAL,847,4
P15473,SIGNAL,847,4
P17936,SIGNAL,847,4
P20959,SIGNAL,847,4
P35572,SIGNAL,847,4
P26842,SIGNAL,847,4
P08842,SIGNAL,848,4
P15589,SIGNAL,848,4
P15289,SIGNAL,848,4
P09056,SIGNAL,856,4
P15018,SIGNAL,856,4
P09230,SIGNAL,859,4
P09470,SIGNAL,868,4
P12822,SIGNAL,868,4
P12821,SIGNAL,868,4
P12820,SIGNAL,868,4
P0C8G6,SIGNAL,897,4
P0DPU9,SIGNAL,935,4
Q8UUG0,SIGNAL,949,4
Q8UUG2,SIGNAL,949,4
P10297,SIGNAL,978,4
Q40772,SIGNAL,978,4
P20656,SIGNAL,978,4
P27559,SIGNAL,978,4
P24476,SIGNAL,978,4
P21326,SIGNAL,978,4
P10669,SIGNAL,991,4
P19883,SIGNAL,991,4
P31515,SIGNAL,991,4
Q12841,SIGNAL,991,4
Q99944,SIGNAL,991,4
P10673,SIGNAL,992,4
P20068,SIGNAL,992,4
P10675,SIGNAL,993,4
P11021,SIGNAL,1010,4
P20029,SIGNAL,1010,4
Q7M413,SIGNAL,1011,4
Q8IU26,SIGNAL,1031,4
P48745,SIGNAL,1057,4
P13432,SIGNAL,1070,4
P13917,SIGNAL,1090,4
Q8RVH5,SIGNAL,1090,4
Q9FSH9,SIGNAL,1090,4
Q42369,SIGNAL,1090,4
Q1HAY7,SIGNAL,1095,4
P27797,SIGNAL,1098,4
P15253,SIGNAL,1098,4
P28491,SIGNAL,1098,4
P52193,SIGNAL,1098,4
Q9SLY8,SIGNAL,1098,4
P14384,SIGNAL,1102,4
P15169,SIGNAL,1102,4
P14625,SIGNAL,1109,4
P15261,SIGNAL,1131,4
Q8T0W1,SIGNAL,1134,4
P17164,SIGNAL,1178,4
P17213,SIGNAL,1179,4
P18428,SIGNAL,1179,4
P17454,SIGNAL,1179,4
P18417,SIGNAL,1197,4
Q7Z0T3,SIGNAL,1207,4
P19320,SIGNAL,1225,4
P19801,SIGNAL,1238,4
P20826,SIGNAL,1273,4
P21581,SIGNAL,1273,4
P21246,SIGNAL,1279,4
P63090,SIGNAL,1279,4
P21782,SIGNAL,1279,4
P21741,SIGNAL,1279,4
P21956,SIGNAL,1297,4
P22327,SIGNAL,1305,4
Q6IV20,SIGNAL,1349,4
P28088,SIGNAL,1401,4
P28316,SIGNAL,1402,4
P28797,SIGNAL,1410,4
P28798,SIGNAL,1410,4
P29026,SIGNAL,1417,4
P29027,SIGNAL,1417,4
P29029,SIGNAL,1417,4
P30040,SIGNAL,1433,4
P81623,SIGNAL,1433,4
P30988,SIGNAL,1446,4
Q16602,SIGNAL,1446,4
P34998,SIGNAL,1446,4
P31723,SIGNAL,1465,4
Q86Y34,SIGNAL,1504,4
P37889,SIGNAL,1540,4
P41543,SIGNAL,1555,4
P42255,SIGNAL,1560,4
U6BLZ9,SIGNAL,1560,4
P42292,SIGNAL,1563,4
P42705,SIGNAL,1567,4
P43121,SIGNAL,1572,4
P50895,SIGNAL,1572,4
P45478,SIGNAL,1581,4
Q8NBL1,SIGNAL,1581,4
P48439,SIGNAL,1603,4
P49767,SIGNAL,1621,4
Q7Z5A7,SIGNAL,1624,4
P52823,SIGNAL,1643,4
P55058,SIGNAL,1655,4
Q01151,SIGNAL,1663,4
Q15768,SIGNAL,1665,4
Q8BHN3,SIGNAL,1670,4
P78581,SIGNAL,1741,4
Q8WZI8,SIGNAL,1741,4
P80915,SIGNAL,1775,4
P83880,SIGNAL,1775,4
P81054,SIGNAL,1782,4
Q8ISL8,SIGNAL,1835,4
P86872,SIGNAL,1878,4
Q01965,SIGNAL,1914,4
Q02795,SIGNAL,1923,4
Q05359,SIGNAL,1940,4
Q05928,SIGNAL,1945,4
Q06703,SIGNAL,1950,4
Q6DWK3,SIGNAL,1950,4
Q08334,SIGNAL,1961,4
Q6UXL0,SIGNAL,1961,4
Q08380,SIGNAL,1962,4
Q09117,SIGNAL,1969,4
Q09140,SIGNAL,1971,4
Q9JLA3,SIGNAL,1971,4
Q09332,SIGNAL,1971,4
Q0P569,SIGNAL,1975,4
Q10NX8,SIGNAL,1979,4
Q13478,SIGNAL,1992,4
Q9H7M9,SIGNAL,2008,4
Q96BF3,SIGNAL,2008,4
Q16927,SIGNAL,2018,4
Q27309,SIGNAL,2018,4
Q29W25,SIGNAL,2067,4
Q39962,SIGNAL,2095,4
Q55U20,SIGNAL,2146,4
Q59Y31,SIGNAL,2153,4
Q63373,SIGNAL,2213,4
Q6IUU3,SIGNAL,2244,4
Q6UWJ8,SIGNAL,2271,4
Q6UWN5,SIGNAL,2276,4
Q9NPF0,SIGNAL,2276,4
Q6UXK5,SIGNAL,2292,4
Q7Z5L0,SIGNAL,2348,4
Q8I817,SIGNAL,2406,4
Q8IFJ8,SIGNAL,2408,4
Q95P08,SIGNAL,2408,4
Q8MP06,SIGNAL,2443,4
Q8N474,SIGNAL,2449,4
Q96HF1,SIGNAL,2449,4
Q92765,SIGNAL,2449,4
Q8NBJ9,SIGNAL,2456,4
Q8NHP8,SIGNAL,2463,4
Q9GL30,SIGNAL,2463,4
Q8TAL6,SIGNAL,2484,4
Q90WJ7,SIGNAL,2516,4
Q90WJ9,SIGNAL,2516,4
Q969P0,SIGNAL,2561,4
Q96DU3,SIGNAL,2567,4
Q9UIB8,SIGNAL,2567,4
Q9NQ25,SIGNAL,2567,4
Q99519,SIGNAL,2588,4
Q9BX74,SIGNAL,2606,4
Q9BXJ7,SIGNAL,2611,4
Q9H1M4,SIGNAL,2647,4
Q9M069,SIGNAL,2671,4
Q9NPA0,SIGNAL,2693,4
Q9NZ53,SIGNAL,2707,4
Q9PVW8,SIGNAL,2720,4
Q9U572,SIGNAL,2749,4
Q9UNE0,SIGNAL,2773,4
Q9Y2I2,SIGNAL,2798,4
O22870,Thylakoid,5,0
Q9SCY2,Thylakoid,5,0
Q0WRJ7,Thylakoid,5,0
Q9LYR5,Thylakoid,5,0
Q9S720,Thylakoid,5,0
Q9ASS6,Thylakoid,24,0
Q9LU86,Thylakoid,24,0
Q9LM71,Thylakoid,25,0
Q9SEL7,Thylakoid,35,0
F4KHG6,Thylakoid,0,1
O23614,Thylakoid,0,1
O04073,Thylakoid,0,1
P11490,Thylakoid,11,1
P42699,Thylakoid,11,1
Q41387,Thylakoid,11,1
P82658,Thylakoid,16,1
Q9LR64,Thylakoid,26,1
Q9ZVL6,Thylakoid,41,1
O22160,Thylakoid,2,2
P81760,Thylakoid,2,2
O23403,Thylakoid,6,2
P82538,Thylakoid,6,2
Q42029,Thylakoid,6,2
P82281,Thylakoid,14,2
Q9LVV5,Thylakoid,29,2
Q9XFT3,Thylakoid,40,2
O22609,Thylakoid,3,3
Q9LU10,Thylakoid,3,3
O22773,Thylakoid,4,3
O49939,Thylakoid,9,3
Q9SSA5,Thylakoid,9,3
P82869,Thylakoid,9,3
Q9SW33,Thylakoid,17,3
Q9LXX5,Thylakoid,30,3
O49292,Thylakoid,8,4
P82715,Thylakoid,8,4
O82660,Thylakoid,10,4
Q39249,Thylakoid,20,4
Q40251,Thylakoid,20,4
Q9SM43,Thylakoid,20,4
Q9SPI9,Thylakoid,22,4
Q9S841,Thylakoid,33,4
